variant,checkpoint_kind,precision,layer,op_type,calls,classifications,input_elems,input_sum,input_nonzero,mean_spikes_per_input,nonzero_ratio,dense_macs_total,dense_macs_charged,sop_total,ac_charged,core_energy_pj,mem_energy_pj,neuron_energy_pj,total_energy_pj
small,fp,fp,DAB_Block_4.DAB_Module_4_0.conv3x1.conv,conv2d,1,"{""spike"": 1}",40000,0.0,0,0.0,0.0,1920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,fp,fp,DAB_Block_4.DAB_Module_4_0.conv1x3.conv,conv2d,1,"{""spike"": 1}",40000,0.0,0,0.0,0.0,1920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,fp,fp,DAB_Block_4.DAB_Module_4_0.dconv3x1.conv,conv2d,1,"{""spike"": 1}",40000,0.0,0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,fp,fp,DAB_Block_4.DAB_Module_4_0.dconv1x3.conv,conv2d,1,"{""spike"": 1}",40000,0.0,0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,fp,fp,DAB_Block_4.DAB_Module_4_0.ddconv3x1.conv,conv2d,1,"{""spike"": 1}",40000,0.0,0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,fp,fp,DAB_Block_4.DAB_Module_4_0.ddconv1x3.conv,conv2d,1,"{""spike"": 1}",40000,0.0,0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,fp,fp,DAB_Block_4.DAB_Module_4_0.conv1x1.conv,conv2d,1,"{""spike"": 1}",40000,0.0,0,0.0,0.0,1280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,fp,fp,upsample_1.conv,conv_transpose2d,1,"{""dense"": 1}",80000,59969.0,39611,0.7496125,0.4951375,23040000.0,23040000.0,0.0,0.0,23040000.0,0.0,0.0,23040000.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.conv1x1_in.conv,conv2d,1,"{""dense"": 1}",320000,126059.0,104072,0.393934375,0.325225,5120000.0,5120000.0,0.0,0.0,5120000.0,0.0,0.0,5120000.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.conv3x1.conv,conv2d,1,"{""dense"": 1}",160000,40496.0,34396,0.2531,0.214975,7680000.0,7680000.0,0.0,0.0,7680000.0,0.0,0.0,7680000.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.conv1x3.conv,conv2d,1,"{""dense"": 1}",160000,23344.0,22622,0.1459,0.1413875,7680000.0,7680000.0,0.0,0.0,7680000.0,0.0,0.0,7680000.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.dconv3x1.conv,conv2d,1,"{""dense"": 1}",160000,22982.0,22563,0.1436375,0.14101875,480000.0,480000.0,0.0,0.0,480000.0,0.0,0.0,480000.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.dconv1x3.conv,conv2d,1,"{""spike"": 1}",160000,0.0,0,0.0,0.0,480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.ddconv3x1.conv,conv2d,1,"{""dense"": 1}",160000,22982.0,22563,0.1436375,0.14101875,480000.0,480000.0,0.0,0.0,480000.0,0.0,0.0,480000.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.ddconv1x3.conv,conv2d,1,"{""dense"": 1}",160000,31177.0,24825,0.19485625,0.15515625,480000.0,480000.0,0.0,0.0,480000.0,0.0,0.0,480000.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.conv1x1.conv,conv2d,1,"{""dense"": 1}",160000,42132.0,28513,0.263325,0.17820625,5120000.0,5120000.0,0.0,0.0,5120000.0,0.0,0.0,5120000.0
small,fp,fp,upsample_2.conv,conv_transpose2d,1,"{""dense"": 1}",320000,218702.0,151401,0.68344375,0.473128125,92160000.0,92160000.0,0.0,0.0,92160000.0,0.0,0.0,92160000.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.conv1x1_in.conv,conv2d,1,"{""dense"": 1}",1280000,593664.0,483457,0.4638,0.37770078125,20480000.0,20480000.0,0.0,0.0,20480000.0,0.0,0.0,20480000.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.conv3x1.conv,conv2d,1,"{""dense"": 1}",640000,258533.0,216062,0.4039578125,0.337596875,30720000.0,30720000.0,0.0,0.0,30720000.0,0.0,0.0,30720000.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.conv1x3.conv,conv2d,1,"{""dense"": 1}",640000,317083.0,276273,0.4954421875,0.4316765625,30720000.0,30720000.0,0.0,0.0,30720000.0,0.0,0.0,30720000.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.dconv3x1.conv,conv2d,1,"{""dense"": 1}",640000,299889.0,232309,0.4685765625,0.3629828125,1920000.0,1920000.0,0.0,0.0,1920000.0,0.0,0.0,1920000.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.dconv1x3.conv,conv2d,1,"{""dense"": 1}",640000,100485.0,60497,0.1570078125,0.0945265625,1920000.0,1920000.0,0.0,0.0,1920000.0,0.0,0.0,1920000.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.ddconv3x1.conv,conv2d,1,"{""dense"": 1}",640000,299889.0,232309,0.4685765625,0.3629828125,1920000.0,1920000.0,0.0,0.0,1920000.0,0.0,0.0,1920000.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.ddconv1x3.conv,conv2d,1,"{""dense"": 1}",640000,209692.0,143057,0.32764375,0.2235265625,1920000.0,1920000.0,0.0,0.0,1920000.0,0.0,0.0,1920000.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.conv1x1.conv,conv2d,1,"{""dense"": 1}",640000,579676.0,262416,0.90574375,0.410025,20480000.0,20480000.0,0.0,0.0,20480000.0,0.0,0.0,20480000.0
small,fp,fp,upsample_3.conv,conv_transpose2d,1,"{""dense"": 1}",1280000,1520887.0,862431,1.18819296875,0.67377421875,368640000.0,368640000.0,0.0,0.0,368640000.0,0.0,0.0,368640000.0
small,fp,fp,PA3.conv,conv2d,0,{},0,0.0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,fp,fp,LC1.dconv3x1,conv2d,1,"{""dense"": 1}",2560000,1362676.0,1061415,0.5322953125,0.414615234375,245760000.0,245760000.0,0.0,0.0,245760000.0,0.0,0.0,245760000.0
small,fp,fp,LC1.dconv1x3,conv2d,1,"{""dense"": 1}",1280000,261943.65625,1280000,0.2046434814453125,1.0,122880000.0,122880000.0,0.0,0.0,122880000.0,0.0,0.0,122880000.0
small,fp,fp,LC2.dconv3x1,conv2d,1,"{""dense"": 1}",640000,153898.0,125465,0.240465625,0.1960390625,61440000.0,61440000.0,0.0,0.0,61440000.0,0.0,0.0,61440000.0
small,fp,fp,LC2.dconv1x3,conv2d,1,"{""dense"": 1}",320000,44660.48828125,320000,0.13956402587890626,1.0,30720000.0,30720000.0,0.0,0.0,30720000.0,0.0,0.0,30720000.0
small,fp,fp,LC3.dconv3x1,conv2d,1,"{""dense"": 1}",80000,23668.0,21881,0.29585,0.2735125,3840000.0,3840000.0,0.0,0.0,3840000.0,0.0,0.0,3840000.0
small,fp,fp,LC3.dconv1x3,conv2d,1,"{""dense"": 1}",40000,7711.0673828125,40000,0.1927766845703125,1.0,3840000.0,3840000.0,0.0,0.0,3840000.0,0.0,0.0,3840000.0
small,fp,fp,final_conv,conv2d,1,"{""dense"": 1}",5120000,2633675.0,1652263,0.5143896484375,0.3227076171875,1474560000.0,1474560000.0,0.0,0.0,1474560000.0,0.0,0.0,1474560000.0
small,fp,fp,classifier.0.conv,conv2d,1,"{""dense"": 1}",5120000,3927692.0,5120000,0.76712734375,1.0,30720000.0,30720000.0,0.0,0.0,30720000.0,0.0,0.0,30720000.0
small,qat,int4,init_conv.0.conv,conv2d,1,"{""dense"": 1}",480000,192028.890625,480000,0.4000601888020833,1.0,138240000.0,138240000.0,0.0,0.0,138240000.0,0.0,0.0,138240000.0
small,qat,int4,init_conv.1.conv,conv2d,1,"{""dense"": 1}",5120000,2539513.0,1242434,0.4959986328125,0.242662890625,1474560000.0,1474560000.0,0.0,0.0,1474560000.0,0.0,0.0,1474560000.0
small,qat,int4,downsample_1.conv3x3.conv,conv2d,1,"{""dense"": 1}",5120000,1454823.375,5120000,0.2841451904296875,1.0,368640000.0,368640000.0,0.0,0.0,368640000.0,0.0,0.0,368640000.0
small,qat,int4,downsample_1.conv,conv2d,1,"{""dense"": 1}",5120000,1675898.0,1264112,0.327323828125,0.246896875,1474560000.0,1474560000.0,0.0,0.0,1474560000.0,0.0,0.0,1474560000.0
small,qat,int4,DAB_Block_1.DAB_Module_1_0.conv1x1_in.conv,conv2d,1,"{""dense"": 1}",2560000,1122401.0,812620,0.438437890625,0.3174296875,81920000.0,81920000.0,0.0,0.0,81920000.0,0.0,0.0,81920000.0
small,qat,int4,DAB_Block_1.DAB_Module_1_0.conv3x1.conv,conv2d,1,"{""dense"": 1}",1280000,350842.0,330870,0.2740953125,0.2584921875,122880000.0,122880000.0,0.0,0.0,122880000.0,0.0,0.0,122880000.0
small,qat,int4,DAB_Block_1.DAB_Module_1_0.conv1x3.conv,conv2d,1,"{""dense"": 1}",1280000,222571.0,200275,0.17388359375,0.15646484375,122880000.0,122880000.0,0.0,0.0,122880000.0,0.0,0.0,122880000.0
small,qat,int4,DAB_Block_1.DAB_Module_1_0.dconv3x1.conv,conv2d,1,"{""dense"": 1}",1280000,267831.0,253533,0.20924296875,0.19807265625,3840000.0,3840000.0,0.0,0.0,3840000.0,0.0,0.0,3840000.0
small,qat,int4,DAB_Block_1.DAB_Module_1_0.dconv1x3.conv,conv2d,1,"{""dense"": 1}",1280000,117919.0,79203,0.09212421875,0.06187734375,3840000.0,3840000.0,0.0,0.0,3840000.0,0.0,0.0,3840000.0
small,qat,int4,DAB_Block_1.DAB_Module_1_0.ddconv3x1.conv,conv2d,1,"{""dense"": 1}",1280000,267831.0,253533,0.20924296875,0.19807265625,3840000.0,3840000.0,0.0,0.0,3840000.0,0.0,0.0,3840000.0
small,qat,int4,DAB_Block_1.DAB_Module_1_0.ddconv1x3.conv,conv2d,1,"{""dense"": 1}",1280000,79213.0,61421,0.06188515625,0.04798515625,3840000.0,3840000.0,0.0,0.0,3840000.0,0.0,0.0,3840000.0
small,qat,int4,DAB_Block_1.DAB_Module_1_0.conv1x1.conv,conv2d,1,"{""dense"": 1}",1280000,581263.0,293481,0.45411171875,0.22928203125,81920000.0,81920000.0,0.0,0.0,81920000.0,0.0,0.0,81920000.0
small,qat,int4,downsample_2.conv3x3.conv,conv2d,1,"{""dense"": 1}",2560000,1048809.0,2560000,0.409691015625,1.0,368640000.0,368640000.0,0.0,0.0,368640000.0,0.0,0.0,368640000.0
small,qat,int4,downsample_2.conv,conv2d,1,"{""dense"": 1}",2560000,1244333.0,1062658,0.486067578125,0.41510078125,1474560000.0,1474560000.0,0.0,0.0,1474560000.0,0.0,0.0,1474560000.0
small,qat,int4,DAB_Block_2.DAB_Module_2_0.conv1x1_in.conv,conv2d,1,"{""dense"": 1}",640000,151729.0,93379,0.2370765625,0.1459046875,20480000.0,20480000.0,0.0,0.0,20480000.0,0.0,0.0,20480000.0
small,qat,int4,DAB_Block_2.DAB_Module_2_0.conv3x1.conv,conv2d,1,"{""dense"": 1}",320000,91582.0,73462,0.28619375,0.22956875,30720000.0,30720000.0,0.0,0.0,30720000.0,0.0,0.0,30720000.0
small,qat,int4,DAB_Block_2.DAB_Module_2_0.conv1x3.conv,conv2d,1,"{""dense"": 1}",320000,85832.0,85242,0.268225,0.26638125,30720000.0,30720000.0,0.0,0.0,30720000.0,0.0,0.0,30720000.0
small,qat,int4,DAB_Block_2.DAB_Module_2_0.dconv3x1.conv,conv2d,1,"{""dense"": 1}",320000,33148.0,32655,0.1035875,0.102046875,960000.0,960000.0,0.0,0.0,960000.0,0.0,0.0,960000.0
small,qat,int4,DAB_Block_2.DAB_Module_2_0.dconv1x3.conv,conv2d,1,"{""dense"": 1}",320000,1912.0,1865,0.005975,0.005828125,960000.0,960000.0,0.0,0.0,960000.0,0.0,0.0,960000.0
small,qat,int4,DAB_Block_2.DAB_Module_2_0.ddconv3x1.conv,conv2d,1,"{""dense"": 1}",320000,33148.0,32655,0.1035875,0.102046875,960000.0,960000.0,0.0,0.0,960000.0,0.0,0.0,960000.0
small,qat,int4,DAB_Block_2.DAB_Module_2_0.ddconv1x3.conv,conv2d,1,"{""dense"": 1}",320000,14545.0,13877,0.045453125,0.043365625,960000.0,960000.0,0.0,0.0,960000.0,0.0,0.0,960000.0
small,qat,int4,DAB_Block_2.DAB_Module_2_0.conv1x1.conv,conv2d,1,"{""dense"": 1}",320000,65186.0,43252,0.20370625,0.1351625,20480000.0,20480000.0,0.0,0.0,20480000.0,0.0,0.0,20480000.0
small,qat,int4,downsample_3.conv3x3.conv,conv2d,1,"{""dense"": 1}",640000,151660.75,640000,0.236969921875,1.0,46080000.0,46080000.0,0.0,0.0,46080000.0,0.0,0.0,46080000.0
small,qat,int4,downsample_3.conv,conv2d,1,"{""dense"": 1}",640000,138313.0,113238,0.2161140625,0.176934375,368640000.0,368640000.0,0.0,0.0,368640000.0,0.0,0.0,368640000.0
small,qat,int4,DAB_Block_3.DAB_Module_3_0.conv1x1_in.conv,conv2d,1,"{""dense"": 1}",80000,26467.0,16913,0.3308375,0.2114125,1280000.0,1280000.0,0.0,0.0,1280000.0,0.0,0.0,1280000.0
small,qat,int4,DAB_Block_3.DAB_Module_3_0.conv3x1.conv,conv2d,1,"{""dense"": 1}",40000,20855.0,16541,0.521375,0.413525,1920000.0,1920000.0,0.0,0.0,1920000.0,0.0,0.0,1920000.0
small,qat,int4,DAB_Block_3.DAB_Module_3_0.conv1x3.conv,conv2d,1,"{""dense"": 1}",40000,10120.0,7400,0.253,0.185,1920000.0,1920000.0,0.0,0.0,1920000.0,0.0,0.0,1920000.0
small,qat,int4,DAB_Block_3.DAB_Module_3_0.dconv3x1.conv,conv2d,1,"{""dense"": 1}",40000,15558.0,8554,0.38895,0.21385,120000.0,120000.0,0.0,0.0,120000.0,0.0,0.0,120000.0
small,qat,int4,DAB_Block_3.DAB_Module_3_0.dconv1x3.conv,conv2d,1,"{""spike"": 1}",40000,0.0,0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,DAB_Block_3.DAB_Module_3_0.ddconv3x1.conv,conv2d,1,"{""dense"": 1}",40000,15558.0,8554,0.38895,0.21385,120000.0,120000.0,0.0,0.0,120000.0,0.0,0.0,120000.0
small,qat,int4,DAB_Block_3.DAB_Module_3_0.ddconv1x3.conv,conv2d,1,"{""dense"": 1}",40000,415.0,350,0.010375,0.00875,120000.0,120000.0,0.0,0.0,120000.0,0.0,0.0,120000.0
small,qat,int4,DAB_Block_3.DAB_Module_3_0.conv1x1.conv,conv2d,1,"{""dense"": 1}",40000,16299.0,8976,0.407475,0.2244,1280000.0,1280000.0,0.0,0.0,1280000.0,0.0,0.0,1280000.0
small,qat,int4,transformer1.atten.reduce,linear,1,"{""dense"": 1}",720000,97495.765625,720000,0.13541078559027778,1.0,103680000.0,103680000.0,0.0,0.0,103680000.0,0.0,0.0,103680000.0
small,qat,int4,transformer1.atten.qkv,linear,1,"{""dense"": 1}",360000,97048.5078125,142500,0.26957918836805556,0.3958333333333333,155520000.0,155520000.0,0.0,0.0,155520000.0,0.0,0.0,155520000.0
small,qat,int4,transformer1.atten.proj,linear,1,"{""dense"": 1}",360000,135105.84375,87500,0.37529401041666666,0.24305555555555555,103680000.0,103680000.0,0.0,0.0,103680000.0,0.0,0.0,103680000.0
small,qat,int4,transformer1.mlp.fc1,linear,1,"{""dense"": 1}",720000,2.1161023445579456e-35,719999,2.939031034108258e-41,0.9999986111111111,51840000.0,51840000.0,0.0,0.0,51840000.0,0.0,0.0,51840000.0
small,qat,int4,transformer1.mlp.fc2,linear,1,"{""dense"": 1}",180000,5.6805276627413704e-36,110000,3.155848701522984e-41,0.6111111111111112,51840000.0,51840000.0,0.0,0.0,51840000.0,0.0,0.0,51840000.0
small,qat,int4,DAB_Block_4.DAB_Module_4_0.conv1x1_in.conv,conv2d,1,"{""dense"": 1}",80000,171806.015625,80000,2.1475751953125,1.0,1280000.0,1280000.0,0.0,0.0,1280000.0,0.0,0.0,1280000.0
small,qat,int4,DAB_Block_4.DAB_Module_4_0.conv3x1.conv,conv2d,1,"{""spike"": 1}",40000,0.0,0,0.0,0.0,1920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,DAB_Block_4.DAB_Module_4_0.conv1x3.conv,conv2d,1,"{""spike"": 1}",40000,0.0,0,0.0,0.0,1920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,DAB_Block_4.DAB_Module_4_0.dconv3x1.conv,conv2d,1,"{""spike"": 1}",40000,0.0,0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,DAB_Block_4.DAB_Module_4_0.dconv1x3.conv,conv2d,1,"{""spike"": 1}",40000,0.0,0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,DAB_Block_4.DAB_Module_4_0.ddconv3x1.conv,conv2d,1,"{""spike"": 1}",40000,0.0,0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,DAB_Block_4.DAB_Module_4_0.ddconv1x3.conv,conv2d,1,"{""spike"": 1}",40000,0.0,0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,DAB_Block_4.DAB_Module_4_0.conv1x1.conv,conv2d,1,"{""spike"": 1}",40000,0.0,0,0.0,0.0,1280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,upsample_1.conv,conv_transpose2d,1,"{""dense"": 1}",80000,27808.0,21585,0.3476,0.2698125,23040000.0,23040000.0,0.0,0.0,23040000.0,0.0,0.0,23040000.0
small,qat,int4,DAB_Block_5.DAB_Module_5_0.conv1x1_in.conv,conv2d,1,"{""dense"": 1}",320000,120248.0,118065,0.375775,0.368953125,5120000.0,5120000.0,0.0,0.0,5120000.0,0.0,0.0,5120000.0
small,qat,int4,DAB_Block_5.DAB_Module_5_0.conv3x1.conv,conv2d,1,"{""dense"": 1}",160000,10716.0,10710,0.066975,0.0669375,7680000.0,7680000.0,0.0,0.0,7680000.0,0.0,0.0,7680000.0
small,qat,int4,DAB_Block_5.DAB_Module_5_0.conv1x3.conv,conv2d,1,"{""dense"": 1}",160000,19504.0,19369,0.1219,0.12105625,7680000.0,7680000.0,0.0,0.0,7680000.0,0.0,0.0,7680000.0
small,qat,int4,DAB_Block_5.DAB_Module_5_0.dconv3x1.conv,conv2d,1,"{""dense"": 1}",160000,12508.0,12283,0.078175,0.07676875,480000.0,480000.0,0.0,0.0,480000.0,0.0,0.0,480000.0
small,qat,int4,DAB_Block_5.DAB_Module_5_0.dconv1x3.conv,conv2d,1,"{""spike"": 1}",160000,0.0,0,0.0,0.0,480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,DAB_Block_5.DAB_Module_5_0.ddconv3x1.conv,conv2d,1,"{""dense"": 1}",160000,12508.0,12283,0.078175,0.07676875,480000.0,480000.0,0.0,0.0,480000.0,0.0,0.0,480000.0
small,qat,int4,DAB_Block_5.DAB_Module_5_0.ddconv1x3.conv,conv2d,1,"{""dense"": 1}",160000,34984.0,24965,0.21865,0.15603125,480000.0,480000.0,0.0,0.0,480000.0,0.0,0.0,480000.0
small,qat,int4,DAB_Block_5.DAB_Module_5_0.conv1x1.conv,conv2d,1,"{""dense"": 1}",160000,60251.0,26643,0.37656875,0.16651875,5120000.0,5120000.0,0.0,0.0,5120000.0,0.0,0.0,5120000.0
small,qat,int4,upsample_2.conv,conv_transpose2d,1,"{""dense"": 1}",320000,230286.0,152109,0.71964375,0.475340625,92160000.0,92160000.0,0.0,0.0,92160000.0,0.0,0.0,92160000.0
small,qat,int4,DAB_Block_6.DAB_Module_6_0.conv1x1_in.conv,conv2d,1,"{""dense"": 1}",1280000,413856.0,395934,0.323325,0.3093234375,20480000.0,20480000.0,0.0,0.0,20480000.0,0.0,0.0,20480000.0
small,qat,int4,DAB_Block_6.DAB_Module_6_0.conv3x1.conv,conv2d,1,"{""dense"": 1}",640000,197957.0,178437,0.3093078125,0.2788078125,30720000.0,30720000.0,0.0,0.0,30720000.0,0.0,0.0,30720000.0
small,qat,int4,DAB_Block_6.DAB_Module_6_0.conv1x3.conv,conv2d,1,"{""dense"": 1}",640000,126219.0,124319,0.1972171875,0.1942484375,30720000.0,30720000.0,0.0,0.0,30720000.0,0.0,0.0,30720000.0
small,qat,int4,DAB_Block_6.DAB_Module_6_0.dconv3x1.conv,conv2d,1,"{""dense"": 1}",640000,203240.0,185429,0.3175625,0.2897328125,1920000.0,1920000.0,0.0,0.0,1920000.0,0.0,0.0,1920000.0
small,qat,int4,DAB_Block_6.DAB_Module_6_0.dconv1x3.conv,conv2d,1,"{""dense"": 1}",640000,144742.0,102466,0.226159375,0.160103125,1920000.0,1920000.0,0.0,0.0,1920000.0,0.0,0.0,1920000.0
small,qat,int4,DAB_Block_6.DAB_Module_6_0.ddconv3x1.conv,conv2d,1,"{""dense"": 1}",640000,203240.0,185429,0.3175625,0.2897328125,1920000.0,1920000.0,0.0,0.0,1920000.0,0.0,0.0,1920000.0
small,qat,int4,DAB_Block_6.DAB_Module_6_0.ddconv1x3.conv,conv2d,1,"{""dense"": 1}",640000,60079.0,55632,0.0938734375,0.086925,1920000.0,1920000.0,0.0,0.0,1920000.0,0.0,0.0,1920000.0
small,qat,int4,DAB_Block_6.DAB_Module_6_0.conv1x1.conv,conv2d,1,"{""dense"": 1}",640000,695047.0,298649,1.0860109375,0.4666390625,20480000.0,20480000.0,0.0,0.0,20480000.0,0.0,0.0,20480000.0
small,qat,int4,upsample_3.conv,conv_transpose2d,1,"{""dense"": 1}",1280000,1477212.0,829997,1.154071875,0.64843515625,368640000.0,368640000.0,0.0,0.0,368640000.0,0.0,0.0,368640000.0
small,qat,int4,PA3.conv,conv2d,0,{},0,0.0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,qat,int4,LC1.dconv3x1,conv2d,1,"{""dense"": 1}",2560000,1244333.0,1062658,0.486067578125,0.41510078125,245760000.0,245760000.0,0.0,0.0,245760000.0,0.0,0.0,245760000.0
small,qat,int4,LC1.dconv1x3,conv2d,1,"{""dense"": 1}",1280000,601471.0,1280000,0.46989921875,1.0,122880000.0,122880000.0,0.0,0.0,122880000.0,0.0,0.0,122880000.0
small,qat,int4,LC2.dconv3x1,conv2d,1,"{""dense"": 1}",640000,138313.0,113238,0.2161140625,0.176934375,61440000.0,61440000.0,0.0,0.0,61440000.0,0.0,0.0,61440000.0
small,qat,int4,LC2.dconv1x3,conv2d,1,"{""dense"": 1}",320000,58022.546875,320000,0.181320458984375,1.0,30720000.0,30720000.0,0.0,0.0,30720000.0,0.0,0.0,30720000.0
small,qat,int4,LC3.dconv3x1,conv2d,1,"{""dense"": 1}",80000,16693.0,13500,0.2086625,0.16875,3840000.0,3840000.0,0.0,0.0,3840000.0,0.0,0.0,3840000.0
small,qat,int4,LC3.dconv1x3,conv2d,1,"{""dense"": 1}",40000,11353.189453125,40000,0.283829736328125,1.0,3840000.0,3840000.0,0.0,0.0,3840000.0,0.0,0.0,3840000.0
small,qat,int4,final_conv,conv2d,1,"{""dense"": 1}",5120000,974629.0,923267,0.1903572265625,0.1803255859375,1474560000.0,1474560000.0,0.0,0.0,1474560000.0,0.0,0.0,1474560000.0
small,qat,int4,classifier.0.conv,conv2d,1,"{""dense"": 1}",5120000,1374087.5,5120000,0.26837646484375,1.0,30720000.0,30720000.0,0.0,0.0,30720000.0,0.0,0.0,30720000.0
middle,fp,fp,init_conv.0.conv,conv2d,1,"{""dense"": 1}",480000,191492.140625,480000,0.3989419596354167,1.0,138240000.0,138240000.0,0.0,0.0,138240000.0,0.0,0.0,138240000.0
middle,fp,fp,init_conv.1.conv,conv2d,1,"{""dense"": 1}",5120000,2776492.0,1119246,0.54228359375,0.218602734375,2949120000.0,2949120000.0,0.0,0.0,2949120000.0,0.0,0.0,2949120000.0
middle,fp,fp,init_conv.2.conv,conv2d,1,"{""dense"": 1}",10240000,2224684.0,1617514,0.217254296875,0.1579603515625,1474560000.0,1474560000.0,0.0,0.0,1474560000.0,0.0,0.0,1474560000.0
middle,fp,fp,downsample_1.conv3x3.conv,conv2d,1,"{""dense"": 1}",2560000,468540.15625,2560000,0.18302349853515626,1.0,184320000.0,184320000.0,0.0,0.0,184320000.0,0.0,0.0,184320000.0
middle,fp,fp,downsample_1.conv,conv2d,1,"{""dense"": 1}",2560000,608475.0,494246,0.237685546875,0.19306484375,1474560000.0,1474560000.0,0.0,0.0,1474560000.0,0.0,0.0,1474560000.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.conv1x1_in.conv,conv2d,1,"{""dense"": 1}",960000,202407.0,178906,0.210840625,0.18636041666666667,46080000.0,46080000.0,0.0,0.0,46080000.0,0.0,0.0,46080000.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.conv3x1.conv,conv2d,1,"{""dense"": 1}",480000,203901.0,160866,0.42479375,0.3351375,69120000.0,69120000.0,0.0,0.0,69120000.0,0.0,0.0,69120000.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.conv1x3.conv,conv2d,1,"{""dense"": 1}",480000,152637.0,137468,0.31799375,0.28639166666666666,69120000.0,69120000.0,0.0,0.0,69120000.0,0.0,0.0,69120000.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.dconv3x1.conv,conv2d,1,"{""dense"": 1}",480000,195438.0,170871,0.4071625,0.35598125,1440000.0,1440000.0,0.0,0.0,1440000.0,0.0,0.0,1440000.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.dconv1x3.conv,conv2d,1,"{""dense"": 1}",480000,66173.0,51800,0.13786041666666668,0.10791666666666666,1440000.0,1440000.0,0.0,0.0,1440000.0,0.0,0.0,1440000.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.ddconv3x1.conv,conv2d,1,"{""dense"": 1}",480000,195438.0,170871,0.4071625,0.35598125,1440000.0,1440000.0,0.0,0.0,1440000.0,0.0,0.0,1440000.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.ddconv1x3.conv,conv2d,1,"{""dense"": 1}",480000,162855.0,101586,0.33928125,0.2116375,1440000.0,1440000.0,0.0,0.0,1440000.0,0.0,0.0,1440000.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.conv1x1.conv,conv2d,1,"{""dense"": 1}",480000,299273.0,203922,0.6234854166666667,0.4248375,46080000.0,46080000.0,0.0,0.0,46080000.0,0.0,0.0,46080000.0
middle,fp,fp,downsample_2.conv3x3.conv,conv2d,1,"{""dense"": 1}",960000,206593.59375,960000,0.21520166015625,1.0,207360000.0,207360000.0,0.0,0.0,207360000.0,0.0,0.0,207360000.0
middle,fp,fp,downsample_2.conv,conv2d,1,"{""dense"": 1}",960000,232329.0,199084,0.242009375,0.20737916666666667,829440000.0,829440000.0,0.0,0.0,829440000.0,0.0,0.0,829440000.0
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.conv1x1_in.conv,conv2d,1,"{""dense"": 1}",240000,42363.0,34946,0.1765125,0.14560833333333334,11520000.0,11520000.0,0.0,0.0,11520000.0,0.0,0.0,11520000.0
