variant,checkpoint_kind,precision,layer,op_type,mode,classification_source,calls,classifications,observed_input_shapes,observed_output_shapes,observed_time_slices,configured_timestep,input_elems,input_neuron_sites,input_firing_rate_sum,input_positive_sum,input_nonzero,input_min,input_max,integer_like_calls,mean_spike_count_per_input,configured_firing_rate,sop_density_per_executed_mac,nonzero_ratio,dense_macs_total,dense_macs_executed,dense_macs_one_step_equivalent,dense_macs_total_per_image,dense_macs_executed_per_image,dense_macs_one_step_equivalent_per_image,dense_macs_charged,dense_macs_charged_per_image,sop_total,sop_per_image,ac_charged,core_energy_pj,core_energy_pj_per_image,mem_energy_pj,neuron_energy_pj,total_energy_pj,total_energy_pj_per_image
small,fp,fp,DAB_Block_4.DAB_Module_4_0.conv1x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 50, 50]]","[[1, 1, 32, 50, 50]]",[1],1,800000,800000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,25600000.0,25600000.0,25600000.0,1280000.0,1280000.0,1280000.0,25600000.0,1280000.0,0.0,0.0,0.0,25600000.0,1280000.0,0.0,0.0,25600000.0,1280000.0
small,fp,fp,upsample_1.conv,conv_transpose2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 50, 50]]","[[1, 1, 32, 100, 100]]",[1],1,1600000,1600000.0,1279723.0,1279723.0,816446,0.0,9.0,20,,,,0.51027875,460800000.0,460800000.0,460800000.0,23040000.0,23040000.0,23040000.0,460800000.0,23040000.0,0.0,0.0,0.0,460800000.0,23040000.0,0.0,0.0,460800000.0,23040000.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.conv1x1_in.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 100, 100]]","[[1, 1, 16, 100, 100]]",[1],1,6400000,6400000.0,2634655.0,2634655.0,2014858,0.0,8.0,20,,,,0.3148215625,102400000.0,102400000.0,102400000.0,5120000.0,5120000.0,5120000.0,102400000.0,5120000.0,0.0,0.0,0.0,102400000.0,5120000.0,0.0,0.0,102400000.0,5120000.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.conv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 100, 100]]","[[1, 1, 16, 100, 100]]",[1],1,3200000,3200000.0,1275732.0,1275732.0,968579,0.0,8.0,20,,,,0.3026809375,153600000.0,153600000.0,153600000.0,7680000.0,7680000.0,7680000.0,153600000.0,7680000.0,0.0,0.0,0.0,153600000.0,7680000.0,0.0,0.0,153600000.0,7680000.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.conv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 100, 100]]","[[1, 1, 16, 100, 100]]",[1],1,3200000,3200000.0,977819.0,977819.0,782431,0.0,8.0,20,,,,0.2445096875,153600000.0,153600000.0,153600000.0,7680000.0,7680000.0,7680000.0,153600000.0,7680000.0,0.0,0.0,0.0,153600000.0,7680000.0,0.0,0.0,153600000.0,7680000.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.dconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 100, 100]]","[[1, 1, 16, 100, 100]]",[1],1,3200000,3200000.0,581640.0,581640.0,465324,0.0,8.0,20,,,,0.14541375,9600000.0,9600000.0,9600000.0,480000.0,480000.0,480000.0,9600000.0,480000.0,0.0,0.0,0.0,9600000.0,480000.0,0.0,0.0,9600000.0,480000.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.dconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 100, 100]]","[[1, 1, 16, 100, 100]]",[1],1,3200000,3200000.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,9600000.0,9600000.0,9600000.0,480000.0,480000.0,480000.0,9600000.0,480000.0,0.0,0.0,0.0,9600000.0,480000.0,0.0,0.0,9600000.0,480000.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.ca11.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 16]]","[[1, 1, 1, 16]]",[1],1,320,320.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,960.0,960.0,960.0,48.0,48.0,48.0,960.0,48.0,0.0,0.0,0.0,960.0,48.0,0.0,0.0,960.0,48.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.ddconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 100, 100]]","[[1, 1, 16, 100, 100]]",[1],1,3200000,3200000.0,581640.0,581640.0,465324,0.0,8.0,20,,,,0.14541375,9600000.0,9600000.0,9600000.0,480000.0,480000.0,480000.0,9600000.0,480000.0,0.0,0.0,0.0,9600000.0,480000.0,0.0,0.0,9600000.0,480000.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.ddconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 100, 100]]","[[1, 1, 16, 100, 100]]",[1],1,3200000,3200000.0,815253.0,815253.0,568184,0.0,8.0,20,,,,0.1775575,9600000.0,9600000.0,9600000.0,480000.0,480000.0,480000.0,9600000.0,480000.0,0.0,0.0,0.0,9600000.0,480000.0,0.0,0.0,9600000.0,480000.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.ca22.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 16]]","[[1, 1, 1, 16]]",[1],1,320,320.0,117.14239573478699,117.14239573478699,120,0.0,2.9577999114990234,0,,,,0.375,960.0,960.0,960.0,48.0,48.0,48.0,960.0,48.0,0.0,0.0,0.0,960.0,48.0,0.0,0.0,960.0,48.0
small,fp,fp,DAB_Block_5.DAB_Module_5_0.conv1x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 100, 100]]","[[1, 1, 32, 100, 100]]",[1],1,3200000,3200000.0,1187483.0,1187483.0,671761,0.0,14.0,20,,,,0.2099253125,102400000.0,102400000.0,102400000.0,5120000.0,5120000.0,5120000.0,102400000.0,5120000.0,0.0,0.0,0.0,102400000.0,5120000.0,0.0,0.0,102400000.0,5120000.0
small,fp,fp,upsample_2.conv,conv_transpose2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 100, 100]]","[[1, 1, 32, 200, 200]]",[1],1,6400000,6400000.0,5050227.0,5050227.0,3182470,0.0,9.0,20,,,,0.4972609375,1843200000.0,1843200000.0,1843200000.0,92160000.0,92160000.0,92160000.0,1843200000.0,92160000.0,0.0,0.0,0.0,1843200000.0,92160000.0,0.0,0.0,1843200000.0,92160000.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.conv1x1_in.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 200, 200]]","[[1, 1, 16, 200, 200]]",[1],1,25600000,25600000.0,9232059.0,9232059.0,7331034,0.0,8.0,20,,,,0.286368515625,409600000.0,409600000.0,409600000.0,20480000.0,20480000.0,20480000.0,409600000.0,20480000.0,0.0,0.0,0.0,409600000.0,20480000.0,0.0,0.0,409600000.0,20480000.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.conv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 200, 200]]","[[1, 1, 16, 200, 200]]",[1],1,12800000,12800000.0,5389176.0,5389176.0,4423638,0.0,6.0,20,,,,0.34559671875,614400000.0,614400000.0,614400000.0,30720000.0,30720000.0,30720000.0,614400000.0,30720000.0,0.0,0.0,0.0,614400000.0,30720000.0,0.0,0.0,614400000.0,30720000.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.conv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 200, 200]]","[[1, 1, 16, 200, 200]]",[1],1,12800000,12800000.0,5056287.0,5056287.0,4244694,0.0,6.0,20,,,,0.33161671875,614400000.0,614400000.0,614400000.0,30720000.0,30720000.0,30720000.0,614400000.0,30720000.0,0.0,0.0,0.0,614400000.0,30720000.0,0.0,0.0,614400000.0,30720000.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.dconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 200, 200]]","[[1, 1, 16, 200, 200]]",[1],1,12800000,12800000.0,4152419.0,4152419.0,3344625,0.0,7.0,20,,,,0.261298828125,38400000.0,38400000.0,38400000.0,1920000.0,1920000.0,1920000.0,38400000.0,1920000.0,0.0,0.0,0.0,38400000.0,1920000.0,0.0,0.0,38400000.0,1920000.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.dconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 200, 200]]","[[1, 1, 16, 200, 200]]",[1],1,12800000,12800000.0,2497595.0,2497595.0,1440654,0.0,5.0,20,,,,0.11255109375,38400000.0,38400000.0,38400000.0,1920000.0,1920000.0,1920000.0,38400000.0,1920000.0,0.0,0.0,0.0,38400000.0,1920000.0,0.0,0.0,38400000.0,1920000.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.ca11.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 16]]","[[1, 1, 1, 16]]",[1],1,320,320.0,83.90525031089783,83.90525031089783,80,0.0,3.4559500217437744,0,,,,0.25,960.0,960.0,960.0,48.0,48.0,48.0,960.0,48.0,0.0,0.0,0.0,960.0,48.0,0.0,0.0,960.0,48.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.ddconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 200, 200]]","[[1, 1, 16, 200, 200]]",[1],1,12800000,12800000.0,4152419.0,4152419.0,3344625,0.0,7.0,20,,,,0.261298828125,38400000.0,38400000.0,38400000.0,1920000.0,1920000.0,1920000.0,38400000.0,1920000.0,0.0,0.0,0.0,38400000.0,1920000.0,0.0,0.0,38400000.0,1920000.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.ddconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 200, 200]]","[[1, 1, 16, 200, 200]]",[1],1,12800000,12800000.0,2435432.0,2435432.0,1625349,0.0,6.0,20,,,,0.126980390625,38400000.0,38400000.0,38400000.0,1920000.0,1920000.0,1920000.0,38400000.0,1920000.0,0.0,0.0,0.0,38400000.0,1920000.0,0.0,0.0,38400000.0,1920000.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.ca22.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 16]]","[[1, 1, 1, 16]]",[1],1,320,320.0,69.86047399044037,69.86047399044037,120,0.0,2.7510249614715576,0,,,,0.375,960.0,960.0,960.0,48.0,48.0,48.0,960.0,48.0,0.0,0.0,0.0,960.0,48.0,0.0,0.0,960.0,48.0
small,fp,fp,DAB_Block_6.DAB_Module_6_0.conv1x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 200, 200]]","[[1, 1, 32, 200, 200]]",[1],1,12800000,12800000.0,7829015.0,7829015.0,4093645,0.0,14.0,20,,,,0.319816015625,409600000.0,409600000.0,409600000.0,20480000.0,20480000.0,20480000.0,409600000.0,20480000.0,0.0,0.0,0.0,409600000.0,20480000.0,0.0,0.0,409600000.0,20480000.0
small,fp,fp,upsample_3.conv,conv_transpose2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 200, 200]]","[[1, 1, 32, 400, 400]]",[1],1,25600000,25600000.0,24382451.0,24382451.0,14212361,0.0,10.0,20,,,,0.5551703515625,7372800000.0,7372800000.0,7372800000.0,368640000.0,368640000.0,368640000.0,7372800000.0,368640000.0,0.0,0.0,0.0,7372800000.0,368640000.0,0.0,0.0,7372800000.0,368640000.0
small,fp,fp,PA3.conv,conv2d,dense,accounting_mode:all-dense,0,{},[],[],[],1,0,0.0,0.0,0.0,0,,,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small,fp,fp,LC1.dconv3x1,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 200, 200]]","[[1, 1, 32, 200, 200]]",[1],1,51200000,51200000.0,20128328.0,20128328.0,16395462,0.0,8.0,20,,,,0.3202238671875,4915200000.0,4915200000.0,4915200000.0,245760000.0,245760000.0,245760000.0,4915200000.0,245760000.0,0.0,0.0,0.0,4915200000.0,245760000.0,0.0,0.0,4915200000.0,245760000.0
small,fp,fp,LC1.dconv1x3,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 200, 200]]","[[1, 1, 32, 200, 200]]",[1],1,25600000,25600000.0,5508871.609375,5508871.609375,25600000,-3.261225461959839,4.081167697906494,0,,,,1.0,2457600000.0,2457600000.0,2457600000.0,122880000.0,122880000.0,122880000.0,2457600000.0,122880000.0,0.0,0.0,0.0,2457600000.0,122880000.0,0.0,0.0,2457600000.0,122880000.0
small,fp,fp,LC2.dconv3x1,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 100, 100]]","[[1, 1, 32, 100, 100]]",[1],1,12800000,12800000.0,3040918.0,3040918.0,2501931,0.0,8.0,20,,,,0.195463359375,1228800000.0,1228800000.0,1228800000.0,61440000.0,61440000.0,61440000.0,1228800000.0,61440000.0,0.0,0.0,0.0,1228800000.0,61440000.0,0.0,0.0,1228800000.0,61440000.0
small,fp,fp,LC2.dconv1x3,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 100, 100]]","[[1, 1, 32, 100, 100]]",[1],1,6400000,6400000.0,793179.7890625,793179.7890625,6400000,-4.423649787902832,3.2132163047790527,0,,,,1.0,614400000.0,614400000.0,614400000.0,30720000.0,30720000.0,30720000.0,614400000.0,30720000.0,0.0,0.0,0.0,614400000.0,30720000.0,0.0,0.0,614400000.0,30720000.0
small,fp,fp,LC3.dconv3x1,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 50, 50]]","[[1, 1, 16, 50, 50]]",[1],1,1600000,1600000.0,532228.0,532228.0,416035,0.0,8.0,20,,,,0.260021875,76800000.0,76800000.0,76800000.0,3840000.0,3840000.0,3840000.0,76800000.0,3840000.0,0.0,0.0,0.0,76800000.0,3840000.0,0.0,0.0,76800000.0,3840000.0
small,fp,fp,LC3.dconv1x3,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 16, 50, 50]]","[[1, 1, 32, 50, 50]]",[1],1,800000,800000.0,127628.11279296875,127628.11279296875,800000,-3.1098084449768066,2.124267816543579,0,,,,1.0,76800000.0,76800000.0,76800000.0,3840000.0,3840000.0,3840000.0,76800000.0,3840000.0,0.0,0.0,0.0,76800000.0,3840000.0,0.0,0.0,76800000.0,3840000.0
small,fp,fp,final_conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 400, 400]]","[[1, 1, 32, 400, 400]]",[1],1,102400000,102400000.0,47248101.0,47248101.0,32451620,0.0,8.0,20,,,,0.3169103515625,29491200000.0,29491200000.0,29491200000.0,1474560000.0,1474560000.0,1474560000.0,29491200000.0,1474560000.0,0.0,0.0,0.0,29491200000.0,1474560000.0,0.0,0.0,29491200000.0,1474560000.0
small,fp,fp,classifier.0.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 400, 400]]","[[1, 1, 6, 400, 400]]",[1],1,102400000,102400000.0,46463026.375,46463026.375,102400000,-13.466628074645996,15.638416290283203,0,,,,1.0,614400000.0,614400000.0,614400000.0,30720000.0,30720000.0,30720000.0,614400000.0,30720000.0,0.0,0.0,0.0,614400000.0,30720000.0,0.0,0.0,614400000.0,30720000.0
small,fp,fp,transformer1.atten.matmul,attention_matmul,dense,special:EffAttention,20,"{""dense"": 20}","[[1, 2500, 288]]","[[1, 2500, 288]]",[1],1,14400000,14400000.0,1962636.0625,1962636.0625,14400000,-0.9489485025405884,8.043004035949707,0,,,,1.0,9000000000.0,9000000000.0,9000000000.0,450000000.0,450000000.0,450000000.0,9000000000.0,450000000.0,0.0,0.0,0.0,9000000000.0,450000000.0,0.0,0.0,9000000000.0,450000000.0
small,qat,int4,init_conv.0.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 3, 400, 400]]","[[1, 1, 32, 400, 400]]",[1],1,9600000,9600000.0,7411175.6640625,7411175.6640625,9600000,-2.1179039478302,2.640000104904175,0,,,,1.0,2764800000.0,2764800000.0,2764800000.0,138240000.0,138240000.0,138240000.0,2764800000.0,138240000.0,0.0,0.0,0.0,2764800000.0,138240000.0,0.0,0.0,2764800000.0,138240000.0
small,qat,int4,init_conv.1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 400, 400]]","[[1, 1, 32, 400, 400]]",[1],1,102400000,102400000.0,38409380.0,38409380.0,27204283,0.0,8.0,20,,,,0.265666826171875,29491200000.0,29491200000.0,29491200000.0,1474560000.0,1474560000.0,1474560000.0,29491200000.0,1474560000.0,0.0,0.0,0.0,29491200000.0,1474560000.0,0.0,0.0,29491200000.0,1474560000.0
small,qat,int4,downsample_1.conv3x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 400, 400]]","[[1, 1, 32, 200, 200]]",[1],1,102400000,102400000.0,32768884.5,32768884.5,102400000,-12.50981330871582,11.230420112609863,0,,,,1.0,7372800000.0,7372800000.0,7372800000.0,368640000.0,368640000.0,368640000.0,7372800000.0,368640000.0,0.0,0.0,0.0,7372800000.0,368640000.0,0.0,0.0,7372800000.0,368640000.0
small,qat,int4,downsample_1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 400, 400]]","[[1, 1, 32, 400, 400]]",[1],1,102400000,102400000.0,56565132.0,56565132.0,46267415,0.0,8.0,20,,,,0.451830224609375,29491200000.0,29491200000.0,29491200000.0,1474560000.0,1474560000.0,1474560000.0,29491200000.0,1474560000.0,0.0,0.0,0.0,29491200000.0,1474560000.0,0.0,0.0,29491200000.0,1474560000.0
small,qat,int4,DAB_Block_1.DAB_Module_1_0.conv1x1_in.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 200, 200]]","[[1, 1, 32, 200, 200]]",[1],1,51200000,51200000.0,13984756.0,13984756.0,9095980,0.0,8.0,20,,,,0.177655859375,1638400000.0,1638400000.0,1638400000.0,81920000.0,81920000.0,81920000.0,1638400000.0,81920000.0,0.0,0.0,0.0,1638400000.0,81920000.0,0.0,0.0,1638400000.0,81920000.0
small,qat,int4,DAB_Block_1.DAB_Module_1_0.conv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 200, 200]]","[[1, 1, 32, 200, 200]]",[1],1,25600000,25600000.0,4186779.0,4186779.0,4058893,0.0,6.0,20,,,,0.1585505078125,2457600000.0,2457600000.0,2457600000.0,122880000.0,122880000.0,122880000.0,2457600000.0,122880000.0,0.0,0.0,0.0,2457600000.0,122880000.0,0.0,0.0,2457600000.0,122880000.0
small,qat,int4,DAB_Block_1.DAB_Module_1_0.conv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 200, 200]]","[[1, 1, 32, 200, 200]]",[1],1,25600000,25600000.0,3634439.0,3634439.0,3470249,0.0,6.0,20,,,,0.1355566015625,2457600000.0,2457600000.0,2457600000.0,122880000.0,122880000.0,122880000.0,2457600000.0,122880000.0,0.0,0.0,0.0,2457600000.0,122880000.0,0.0,0.0,2457600000.0,122880000.0
small,qat,int4,DAB_Block_1.DAB_Module_1_0.dconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 200, 200]]","[[1, 1, 32, 200, 200]]",[1],1,25600000,25600000.0,4558185.0,4558185.0,4150527,0.0,8.0,20,,,,0.1621299609375,76800000.0,76800000.0,76800000.0,3840000.0,3840000.0,3840000.0,76800000.0,3840000.0,0.0,0.0,0.0,76800000.0,3840000.0,0.0,0.0,76800000.0,3840000.0
small,qat,int4,DAB_Block_1.DAB_Module_1_0.dconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 200, 200]]","[[1, 1, 32, 200, 200]]",[1],1,25600000,25600000.0,608173.0,608173.0,486077,0.0,6.0,20,,,,0.0189873828125,76800000.0,76800000.0,76800000.0,3840000.0,3840000.0,3840000.0,76800000.0,3840000.0,0.0,0.0,0.0,76800000.0,3840000.0,0.0,0.0,76800000.0,3840000.0
small,qat,fp,DAB_Block_1.DAB_Module_1_0.ca11.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 32]]","[[1, 1, 1, 32]]",[1],1,640,640.0,39.655573546886444,39.655573546886444,120,0.0,1.3348499536514282,0,,,,0.1875,1920.0,1920.0,1920.0,96.0,96.0,96.0,1920.0,96.0,0.0,0.0,0.0,1920.0,96.0,0.0,0.0,1920.0,96.0
small,qat,int4,DAB_Block_1.DAB_Module_1_0.ddconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 200, 200]]","[[1, 1, 32, 200, 200]]",[1],1,25600000,25600000.0,4558185.0,4558185.0,4150527,0.0,8.0,20,,,,0.1621299609375,76800000.0,76800000.0,76800000.0,3840000.0,3840000.0,3840000.0,76800000.0,3840000.0,0.0,0.0,0.0,76800000.0,3840000.0,0.0,0.0,76800000.0,3840000.0
small,qat,int4,DAB_Block_1.DAB_Module_1_0.ddconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 200, 200]]","[[1, 1, 32, 200, 200]]",[1],1,25600000,25600000.0,740485.0,740485.0,604263,0.0,5.0,20,,,,0.0236040234375,76800000.0,76800000.0,76800000.0,3840000.0,3840000.0,3840000.0,76800000.0,3840000.0,0.0,0.0,0.0,76800000.0,3840000.0,0.0,0.0,76800000.0,3840000.0
small,qat,fp,DAB_Block_1.DAB_Module_1_0.ca22.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 32]]","[[1, 1, 1, 32]]",[1],1,640,640.0,54.60467255115509,54.60467255115509,100,0.0,2.403674840927124,0,,,,0.15625,1920.0,1920.0,1920.0,96.0,96.0,96.0,1920.0,96.0,0.0,0.0,0.0,1920.0,96.0,0.0,0.0,1920.0,96.0
small,qat,int4,DAB_Block_1.DAB_Module_1_0.conv1x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 200, 200]]","[[1, 1, 64, 200, 200]]",[1],1,25600000,25600000.0,6142483.0,6142483.0,4706369,0.0,13.0,20,,,,0.1838425390625,1638400000.0,1638400000.0,1638400000.0,81920000.0,81920000.0,81920000.0,1638400000.0,81920000.0,0.0,0.0,0.0,1638400000.0,81920000.0,0.0,0.0,1638400000.0,81920000.0
small,qat,int4,downsample_2.conv3x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 200, 200]]","[[1, 1, 64, 100, 100]]",[1],1,51200000,51200000.0,16395482.1875,16395482.1875,51200000,-16.01791763305664,13.449825286865234,0,,,,1.0,7372800000.0,7372800000.0,7372800000.0,368640000.0,368640000.0,368640000.0,7372800000.0,368640000.0,0.0,0.0,0.0,7372800000.0,368640000.0,0.0,0.0,7372800000.0,368640000.0
small,qat,int4,downsample_2.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 200, 200]]","[[1, 1, 64, 200, 200]]",[1],1,51200000,51200000.0,15019585.0,15019585.0,12692313,0.0,7.0,20,,,,0.24789673828125,29491200000.0,29491200000.0,29491200000.0,1474560000.0,1474560000.0,1474560000.0,29491200000.0,1474560000.0,0.0,0.0,0.0,29491200000.0,1474560000.0,0.0,0.0,29491200000.0,1474560000.0
small,qat,int4,DAB_Block_2.DAB_Module_2_0.conv1x1_in.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 64, 100, 100]]","[[1, 1, 32, 100, 100]]",[1],1,12800000,12800000.0,2139570.0,2139570.0,1540884,0.0,8.0,20,,,,0.1203815625,409600000.0,409600000.0,409600000.0,20480000.0,20480000.0,20480000.0,409600000.0,20480000.0,0.0,0.0,0.0,409600000.0,20480000.0,0.0,0.0,409600000.0,20480000.0
small,qat,int4,DAB_Block_2.DAB_Module_2_0.conv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 100, 100]]","[[1, 1, 32, 100, 100]]",[1],1,6400000,6400000.0,1829475.0,1829475.0,1649954,0.0,5.0,20,,,,0.2578053125,614400000.0,614400000.0,614400000.0,30720000.0,30720000.0,30720000.0,614400000.0,30720000.0,0.0,0.0,0.0,614400000.0,30720000.0,0.0,0.0,614400000.0,30720000.0
small,qat,int4,DAB_Block_2.DAB_Module_2_0.conv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 100, 100]]","[[1, 1, 32, 100, 100]]",[1],1,6400000,6400000.0,1470182.0,1470182.0,1328979,0.0,6.0,20,,,,0.20765296875,614400000.0,614400000.0,614400000.0,30720000.0,30720000.0,30720000.0,614400000.0,30720000.0,0.0,0.0,0.0,614400000.0,30720000.0,0.0,0.0,614400000.0,30720000.0
small,qat,int4,DAB_Block_2.DAB_Module_2_0.dconv3x1.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 100, 100]]","[[1, 1, 32, 100, 100]]",[1],1,6400000,6400000.0,1075581.0,1075581.0,933347,0.0,6.0,20,,,,0.14583546875,19200000.0,19200000.0,19200000.0,960000.0,960000.0,960000.0,19200000.0,960000.0,0.0,0.0,0.0,19200000.0,960000.0,0.0,0.0,19200000.0,960000.0
small,qat,int4,DAB_Block_2.DAB_Module_2_0.dconv1x3.conv,conv2d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 32, 100, 100]]","[[1, 1, 32, 100, 100]]",[1],1,6400000,6400000.0,68032.0,68032.0,62651,0.0,5.0,20,,,,0.00978921875,19200000.0,19200000.0,19200000.0,960000.0,960000.0,960000.0,19200000.0,960000.0,0.0,0.0,0.0,19200000.0,960000.0,0.0,0.0,19200000.0,960000.0
small,qat,fp,DAB_Block_2.DAB_Module_2_0.ca11.conv,conv1d,dense,accounting_mode:all-dense,20,"{""dense"": 20}","[[1, 1, 1, 32]]","[[1, 1, 1, 32]]",[1],1,640,640.0,10.955999657511711,10.955999657511711,60,0.0,0.8134999871253967,0,,,,0.09375,1920.0,1920.0,1920.0,96.0,96.0,96.0,1920.0,96.0,0.0,0.0,0.0,1920.0,96.0,0.0,0.0,1920.0,96.0
