rel_time_s             , wall_time_s       , power_w, temperature_c, gpu_util_pct, sm_clock_mhz, mem_clock_mhz, phase
33.45401448011398      , 1783619987.2564054, 134.587,            38,           28,         2325,         12481, active
33.47415374405682      , 1783619987.2765384, 134.587,            38,           28,         2325,         12481, active
33.49428048916161      , 1783619987.296664 , 134.587,            38,           28,         2325,         12481, active
33.51439549960196      , 1783619987.3167818, 134.587,            38,           28,         2325,         12481, active
33.53458968736231      , 1783619987.336976 , 134.587,            38,           28,         2325,         12481, active
33.55481529980898      , 1783619987.3572023, 134.219,            38,           28,         2325,         12481, active
33.57495651207864      , 1783619987.377339 , 134.219,            38,           28,         2325,         12481, active
33.59506121464074      , 1783619987.3974504, 134.219,            38,           28,         2325,         12481, active
33.61518630385399      , 1783619987.4175756, 134.219,            38,           28,         2325,         12481, active
33.63530294038355      , 1783619987.437691 , 134.219,            38,           28,         2325,         12481, active
33.655431631952524     , 1783619987.4578161, 133.924,            38,           27,         2325,         12481, active
33.675556272268295     , 1783619987.4779396, 133.924,            38,           27,         2325,         12481, active
33.695666635409        , 1783619987.4980502, 133.924,            38,           27,         2325,         12481, active
33.71581826545298      , 1783619987.518202 , 133.924,            38,           27,         2325,         12481, active
33.735927779227495     , 1783619987.538316 , 133.924,            38,           27,         2325,         12481, active
33.75606785528362      , 1783619987.558453 , 134.406,            38,           27,         2325,         12481, active
33.77618948370218      , 1783619987.5785787, 134.406,            38,           27,         2325,         12481, active
33.79632741212845      , 1783619987.5987344, 134.406,            38,           27,         2325,         12481, active
33.81647705473006      , 1783619987.6188612, 134.406,            38,           27,         2325,         12481, active
33.8366017062217       , 1783619987.638985 , 134.406,            38,           27,         2325,         12481, active
33.8567797280848       , 1783619987.6591651, 133.874,            38,           28,         2325,         12481, active
33.87690620496869      , 1783619987.6792912, 133.874,            38,           28,         2325,         12481, active
33.89702286757529      , 1783619987.699412 , 133.874,            38,           28,         2325,         12481, active
33.917146103456616     , 1783619987.7195368, 133.874,            38,           28,         2325,         12481, active
33.93727892823517      , 1783619987.7396646, 133.874,            38,           28,         2325,         12481, active
33.95743308030069      , 1783619987.759825 , 133.476,            38,           28,         2325,         12481, active
33.97759479098022      , 1783619987.7799814, 133.476,            38,           28,         2325,         12481, active
33.99772617965937      , 1783619987.800116 , 133.476,            38,           28,         2325,         12481, active
34.017863020300865     , 1783619987.8202512, 133.476,            38,           28,         2325,         12481, active
34.038003604859114     , 1783619987.8403966, 133.476,            38,           28,         2325,         12481, active
34.05814593099058      , 1783619987.8605366, 133.168,            38,           27,         2325,         12481, active
34.07826894521713      , 1783619987.8806636, 133.168,            38,           27,         2325,         12481, active
34.098389349877834     , 1783619987.9007783, 133.168,            38,           27,         2325,         12481, active
34.11852892301977      , 1783619987.9209106, 133.168,            38,           27,         2325,         12481, active
34.13865921460092      , 1783619987.9410484, 133.168,            38,           27,         2325,         12481, active
34.15879283286631      , 1783619987.9611783, 133.257,            38,           27,         2325,         12481, active
34.17892874404788      , 1783619987.9813159, 133.257,            38,           27,         2325,         12481, active
34.199070539325476     , 1783619988.0014622, 133.257,            38,           27,         2325,         12481, active
34.219189047813416     , 1783619988.0215821, 133.257,            38,           27,         2325,         12481, active
34.239325530827045     , 1783619988.0417075, 133.257,            38,           27,         2325,         12481, active
34.259452210739255     , 1783619988.061834 , 132.399,            38,           28,         2325,         12481, active
34.279561107978225     , 1783619988.0819457, 132.399,            38,           28,         2325,         12481, active
34.29999905638397      , 1783619988.102383 , 132.399,            38,           28,         2325,         12481, active
34.32013867609203      , 1783619988.122525 , 132.399,            38,           28,         2325,         12481, active
34.3402890637517       , 1783619988.1426773, 132.399,            38,           28,         2325,         12481, active
34.36042765900493      , 1783619988.1628125, 132.029,            38,           28,         2325,         12481, active
34.38055178336799      , 1783619988.1829329, 132.029,            38,           28,         2325,         12481, active
34.40068329311907      , 1783619988.2030637, 132.029,            38,           28,         2325,         12481, active
34.42082840204239      , 1783619988.2232137, 132.029,            38,           28,         2325,         12481, active
34.440948996692896     , 1783619988.2433367, 132.029,            38,           28,         2325,         12481, active
34.46107394807041      , 1783619988.2634642, 131.726,            38,           28,         2325,         12481, active
34.48122763633728      , 1783619988.2836158, 131.726,            38,           28,         2325,         12481, active
34.501391572877765     , 1783619988.3037744, 131.726,            38,           28,         2325,         12481, active
34.52149786800146      , 1783619988.3238866, 131.726,            38,           28,         2325,         12481, active
34.54163339547813      , 1783619988.344021 , 131.726,            38,           28,         2325,         12481, active
34.56176805868745      , 1783619988.3641539, 132.3  ,            38,           28,         2325,         12481, active
34.58187734335661      , 1783619988.384273 , 132.3  ,            38,           28,         2325,         12481, active
34.602027298882604     , 1783619988.4044168, 132.3  ,            38,           28,         2325,         12481, active
34.622145008295774     , 1783619988.4245255, 132.3  ,            38,           28,         2325,         12481, active
34.6422791518271       , 1783619988.4446633, 132.3  ,            38,           28,         2325,         12481, active
34.6624058149755       , 1783619988.4648085, 131.866,            38,           28,         2325,         12481, active
34.682573307305574     , 1783619988.4849565, 131.866,            38,           28,         2325,         12481, active
34.702685456722975     , 1783619988.505082 , 131.866,            38,           28,         2325,         12481, active
34.72285481914878      , 1783619988.525242 , 131.866,            38,           28,         2325,         12481, active
34.74299049563706      , 1783619988.545379 , 131.866,            38,           28,         2325,         12481, active
34.763120871037245     , 1783619988.5655038, 131.666,            38,           28,         2325,         12481, active
34.783295307308435     , 1783619988.5857174, 131.666,            38,           28,         2325,         12481, active
34.803583920001984     , 1783619988.6059759, 131.666,            38,           28,         2325,         12481, active
34.82373444736004      , 1783619988.626122 , 131.666,            38,           28,         2325,         12481, active
34.84387372992933      , 1783619988.6462586, 131.666,            38,           28,         2325,         12481, active
34.864008259028196     , 1783619988.6663964, 132.724,            38,           28,         2325,         12481, active
34.88412665948272      , 1783619988.6865103, 132.724,            38,           28,         2325,         12481, active
34.904234578832984     , 1783619988.7066224, 132.724,            38,           28,         2325,         12481, active
34.924352306872606     , 1783619988.726747 , 132.724,            38,           28,         2325,         12481, active
34.94451976940036      , 1783619988.74691  , 132.724,            38,           28,         2325,         12481, active
34.964668763801455     , 1783619988.7670531, 132.993,            39,           28,         2325,         12481, active
34.98480445146561      , 1783619988.7872205, 132.993,            39,           28,         2325,         12481, active
35.00494742766023      , 1783619988.8073359, 132.993,            39,           28,         2325,         12481, active
35.02507914416492      , 1783619988.8274603, 132.993,            39,           28,         2325,         12481, active
35.04520140402019      , 1783619988.847585 , 132.993,            39,           28,         2325,         12481, active
35.06530941464007      , 1783619988.8676977, 133.081,            38,           28,         2325,         12481, active
35.08545966260135      , 1783619988.8878431, 133.081,            38,           28,         2325,         12481, active
35.10557253099978      , 1783619988.907962 , 133.081,            38,           28,         2325,         12481, active
35.12569887377322      , 1783619988.928094 , 133.081,            38,           28,         2325,         12481, active
35.145833004266024     , 1783619988.9482214, 133.081,            38,           28,         2325,         12481, active
35.165957286953926     , 1783619988.968345 , 132.83 ,            39,           28,         2325,         12481, active
35.18611624836922      , 1783619988.9885035, 132.83 ,            39,           28,         2325,         12481, active
35.20624461211264      , 1783619989.0086274, 132.83 ,            39,           28,         2325,         12481, active
35.226352106779814     , 1783619989.028749 , 132.83 ,            39,           28,         2325,         12481, active
35.24647609516978      , 1783619989.048862 , 132.83 ,            39,           28,         2325,         12481, active
35.26661330834031      , 1783619989.0690029, 133.538,            38,           28,         2325,         12481, active
35.28677945956588      , 1783619989.0891664, 133.538,            38,           28,         2325,         12481, active
35.30691512674093      , 1783619989.1093028, 133.538,            38,           28,         2325,         12481, active
35.327047569677234     , 1783619989.1294346, 133.538,            38,           28,         2325,         12481, active
35.34720398299396      , 1783619989.1495943, 133.986,            38,           28,         2325,         12481, active
35.36740327067673      , 1783619989.1697884, 133.986,            39,           28,         2325,         12481, active
35.38752221129835      , 1783619989.189909 , 133.986,            39,           28,         2325,         12481, active
35.4076416362077       , 1783619989.2100272, 133.986,            39,           28,         2325,         12481, active
35.4277702383697       , 1783619989.2301533, 133.986,            39,           28,         2325,         12481, active
35.447880210354924     , 1783619989.250261 , 134.651,            38,           27,         2325,         12481, active
35.46798929385841      , 1783619989.2703764, 134.651,            38,           27,         2325,         12481, active
35.488118067383766     , 1783619989.2905076, 134.651,            38,           27,         2325,         12481, active
35.50823531486094      , 1783619989.3106244, 134.651,            38,           27,         2325,         12481, active
35.52836570702493      , 1783619989.330753 , 134.651,            38,           27,         2325,         12481, active
35.54849662259221      , 1783619989.35088  , 134.223,            39,           27,         2325,         12481, active
35.56860956735909      , 1783619989.370997 , 134.223,            39,           27,         2325,         12481, active
35.58874243684113      , 1783619989.3911293, 134.223,            39,           27,         2325,         12481, active
35.608884988352656     , 1783619989.411271 , 134.223,            39,           27,         2325,         12481, active
35.62901808694005      , 1783619989.4314063, 134.223,            39,           27,         2325,         12481, active
35.64916392415762      , 1783619989.451547 , 134.416,            39,           27,         2325,         12481, active
35.669313210994005     , 1783619989.4716961, 134.416,            39,           27,         2325,         12481, active
35.68951006792486      , 1783619989.491897 , 134.416,            39,           27,         2325,         12481, active
35.70964420028031      , 1783619989.512025 , 134.416,            39,           27,         2325,         12481, active
35.72977542318404      , 1783619989.5321648, 134.416,            39,           27,         2325,         12481, active
35.74991785734892      , 1783619989.5523095, 134.87 ,            38,           27,         2325,         12481, active
35.77009333670139      , 1783619989.5724735, 134.87 ,            38,           27,         2325,         12481, active
35.79025703854859      , 1783619989.5926373, 134.87 ,            38,           27,         2325,         12481, active
35.81040242128074      , 1783619989.6127903, 134.87 ,            38,           27,         2325,         12481, active
35.83054539933801      , 1783619989.6329315, 134.87 ,            38,           27,         2325,         12481, active
35.85066694766283      , 1783619989.6530478, 134.692,            38,           28,         2325,         12481, active
35.87079808861017      , 1783619989.673183 , 134.692,            38,           28,         2325,         12481, active
35.89095149748027      , 1783619989.6933396, 134.692,            38,           28,         2325,         12481, active
35.91108612343669      , 1783619989.7134778, 134.692,            38,           28,         2325,         12481, active
35.93122249096632      , 1783619989.7336028, 134.692,            38,           28,         2325,         12481, active
35.95134213194251      , 1783619989.7537258, 133.6  ,            38,           28,         2325,         12481, active
35.971473487094045     , 1783619989.7738626, 133.6  ,            38,           28,         2325,         12481, active
35.991598369553685     , 1783619989.7939856, 133.6  ,            38,           28,         2325,         12481, active
36.011771842837334     , 1783619989.8141634, 133.6  ,            38,           28,         2325,         12481, active
36.03202086687088      , 1783619989.834411 , 133.6  ,            38,           28,         2325,         12481, active
36.052142882719636     , 1783619989.8545268, 133.407,            38,           27,         2325,         12481, active
36.07225211523473      , 1783619989.8746324, 133.407,            38,           27,         2325,         12481, active
36.0923862028867       , 1783619989.8947692, 133.407,            38,           27,         2325,         12481, active
36.11251477710903      , 1783619989.914898 , 133.407,            38,           27,         2325,         12481, active
36.13263977505267      , 1783619989.9350228, 133.407,            38,           27,         2325,         12481, active
36.15276379138231      , 1783619989.9551508, 133.685,            39,           27,         2325,         12481, active
36.17289292626083      , 1783619989.9752803, 133.685,            39,           27,         2325,         12481, active
36.19302439503372      , 1783619989.995415 , 133.685,            39,           27,         2325,         12481, active
36.21318642795086      , 1783619990.015575 , 133.685,            39,           27,         2325,         12481, active
36.23332063481212      , 1783619990.035708 , 133.685,            39,           27,         2325,         12481, active
36.25347190722823      , 1783619990.0558562, 132.322,            38,           28,         2325,         12481, active
36.273766711354256     , 1783619990.076152 , 132.322,            38,           28,         2325,         12481, active
36.293888894841075     , 1783619990.0962698, 132.322,            38,           28,         2325,         12481, active
36.31401002779603      , 1783619990.116397 , 132.322,            38,           28,         2325,         12481, active
36.33413661830127      , 1783619990.136518 , 132.322,            38,           28,         2325,         12481, active
36.35426205582917      , 1783619990.156649 , 132.939,            39,           28,         2325,         12481, active
36.37441797554493      , 1783619990.1768014, 132.939,            39,           28,         2325,         12481, active
36.39454641379416      , 1783619990.1969345, 132.939,            39,           28,         2325,         12481, active
36.414663910865784     , 1783619990.2170634, 132.939,            39,           28,         2325,         12481, active
36.43479059077799      , 1783619990.2371938, 132.939,            39,           28,         2325,         12481, active
36.45493081212044      , 1783619990.2573237, 132.315,            39,           27,         2325,         12481, active
36.475051801651716     , 1783619990.277435 , 132.315,            39,           27,         2325,         12481, active
36.49518142454326      , 1783619990.2975624, 132.315,            39,           27,         2325,         12481, active
36.51533440500498      , 1783619990.3177242, 132.315,            39,           27,         2325,         12481, active
36.53545596264303      , 1783619990.3378599, 132.315,            39,           27,         2325,         12481, active
36.5555820427835       , 1783619990.3579679, 133.368,            39,           27,         2325,         12481, active
36.57571726106107      , 1783619990.3781025, 133.368,            39,           27,         2325,         12481, active
36.59596562385559      , 1783619990.3983486, 133.368,            39,           27,         2325,         12481, active
36.61607485637069      , 1783619990.4184613, 133.368,            39,           27,         2325,         12481, active
36.636199083179235     , 1783619990.4385858, 133.368,            39,           27,         2325,         12481, active
36.65633922256529      , 1783619990.4587288, 132.856,            39,           28,         2325,         12481, active
36.67646009661257      , 1783619990.4788463, 132.856,            39,           28,         2325,         12481, active
36.6966191213578       , 1783619990.4990096, 132.856,            39,           28,         2325,         12481, active
36.71673749573529      , 1783619990.5191255, 132.856,            39,           28,         2325,         12481, active
36.736865159124136     , 1783619990.5392485, 132.856,            39,           28,         2325,         12481, active
36.75697893835604      , 1783619990.5593884, 132.617,            39,           28,         2325,         12481, active
36.777130311354995     , 1783619990.5795197, 132.617,            39,           28,         2325,         12481, active
36.79725779592991      , 1783619990.5996447, 132.617,            39,           28,         2325,         12481, active
36.81751021556556      , 1783619990.619893 , 132.617,            39,           28,         2325,         12481, active
36.83763751015067      , 1783619990.6400256, 132.617,            39,           28,         2325,         12481, active
36.85779260657728      , 1783619990.6601803, 132.131,            39,           28,         2325,         12481, active
36.87792802415788      , 1783619990.6803114, 132.131,            39,           28,         2325,         12481, active
36.89805777184665      , 1783619990.7004442, 132.131,            39,           28,         2325,         12481, active
36.91819348372519      , 1783619990.720576 , 132.131,            39,           28,         2325,         12481, active
36.938298765569925     , 1783619990.7406886, 132.131,            39,           28,         2325,         12481, active
36.95847894437611      , 1783619990.7608619, 132.409,            39,           28,         2325,         12481, active
36.97859991341829      , 1783619990.7809832, 132.409,            39,           28,         2325,         12481, active
36.99870754405856      , 1783619990.8010886, 132.409,            39,           28,         2325,         12481, active
37.01881085149944      , 1783619990.8211937, 132.409,            39,           28,         2325,         12481, active
37.0389384906739       , 1783619990.8413253, 132.409,            39,           28,         2325,         12481, active
37.05905967205763      , 1783619990.8614433, 133.836,            39,           28,         2325,         12481, active
37.07918179221451      , 1783619990.8815625, 133.836,            39,           28,         2325,         12481, active
37.09931982308626      , 1783619990.9017   , 133.836,            39,           28,         2325,         12481, active
37.1194226462394       , 1783619990.9218187, 133.836,            39,           28,         2325,         12481, active
37.13954450003803      , 1783619990.941927 , 133.836,            39,           28,         2325,         12481, active
37.15966521576047      , 1783619990.9620576, 133.37 ,            39,           28,         2325,         12481, active
37.17980953864753      , 1783619990.9821992, 133.37 ,            39,           28,         2325,         12481, active
37.199940329417586     , 1783619991.0023234, 133.37 ,            39,           28,         2325,         12481, active
37.220100820064545     , 1783619991.0225441, 133.37 ,            39,           28,         2325,         12481, active
37.24035676755011      , 1783619991.042749 , 133.37 ,            39,           28,         2325,         12481, active
37.26052151620388      , 1783619991.062906 , 133.495,            39,           28,         2325,         12481, active
37.280655888840556     , 1783619991.083041 , 133.495,            39,           28,         2325,         12481, active
37.30083923228085      , 1783619991.1032293, 133.495,            39,           28,         2325,         12481, active
37.320969928056        , 1783619991.1233542, 133.495,            39,           28,         2325,         12481, active
37.341083532199264     , 1783619991.1434731, 133.495,            39,           28,         2325,         12481, active
37.3612155020237       , 1783619991.1636076, 133.37 ,            39,           28,         2325,         12481, active
37.38135476782918      , 1783619991.1837423, 133.37 ,            39,           28,         2325,         12481, active
37.40151503495872      , 1783619991.203921 , 133.37 ,            39,           28,         2325,         12481, active
37.4217770639807       , 1783619991.2241669, 133.37 ,            39,           28,         2325,         12481, active
37.44191689230502      , 1783619991.2443018, 133.37 ,            39,           28,         2325,         12481, active
37.462044931948185     , 1783619991.2644305, 133.423,            38,           27,         2325,         12481, active
37.482215790078044     , 1783619991.2846034, 133.423,            38,           27,         2325,         12481, active
37.502367842942476     , 1783619991.3047564, 133.423,            38,           27,         2325,         12481, active
37.52251608669758      , 1783619991.3249068, 133.423,            38,           27,         2325,         12481, active
37.54265585541725      , 1783619991.3450525, 133.423,            38,           27,         2325,         12481, active
37.562832184135914     , 1783619991.3652241, 132.841,            39,           27,         2325,         12481, active
37.582988331094384     , 1783619991.3853767, 132.841,            39,           27,         2325,         12481, active
37.60313008911908      , 1783619991.4055157, 132.841,            39,           27,         2325,         12481, active
37.62325570359826      , 1783619991.4256437, 132.841,            39,           27,         2325,         12481, active
37.64350644312799      , 1783619991.445889 , 132.841,            39,           27,         2325,         12481, active
37.66366803832352      , 1783619991.4660556, 132.85 ,            39,           28,         2325,         12481, active
37.68383269943297      , 1783619991.486215 , 132.85 ,            39,           28,         2325,         12481, active
37.70396797545254      , 1783619991.506353 , 132.85 ,            39,           28,         2325,         12481, active
37.72409446537495      , 1783619991.5264785, 132.85 ,            39,           28,         2325,         12481, active
37.74420637078583      , 1783619991.5465946, 132.85 ,            39,           28,         2325,         12481, active
37.76435079984367      , 1783619991.566739 , 133.7  ,            39,           28,         2325,         12481, active
37.78447016701102      , 1783619991.5868561, 133.7  ,            39,           28,         2325,         12481, active
37.804591719061136     , 1783619991.6069825, 133.7  ,            39,           28,         2325,         12481, active
37.82475230656564      , 1783619991.6271396, 133.7  ,            39,           28,         2325,         12481, active
37.84488217905164      , 1783619991.647285 , 133.7  ,            39,           28,         2325,         12481, active
37.865027736872435     , 1783619991.6674194, 133.077,            39,           28,         2325,         12481, active
37.88517023809254      , 1783619991.6875613, 133.077,            39,           28,         2325,         12481, active
37.90530498884618      , 1783619991.7076902, 133.077,            39,           28,         2325,         12481, active
37.92542436905205      , 1783619991.7278123, 133.077,            39,           28,         2325,         12481, active
37.94555735215545      , 1783619991.7479382, 133.077,            39,           28,         2325,         12481, active
37.96570088714361      , 1783619991.7680871, 133.962,            39,           28,         2325,         12481, active
37.98582588322461      , 1783619991.7882102, 133.962,            39,           28,         2325,         12481, active
38.00594489835203      , 1783619991.808334 , 133.962,            39,           28,         2325,         12481, active
38.02608630992472      , 1783619991.8284693, 133.962,            39,           28,         2325,         12481, active
38.04619512706995      , 1783619991.8485827, 133.962,            39,           28,         2325,         12481, active
38.06636665575206      , 1783619991.8687508, 133.158,            39,           28,         2325,         12481, active
38.08648596331477      , 1783619991.8888726, 133.158,            39,           28,         2325,         12481, active
38.10661247558892      , 1783619991.9089978, 133.158,            39,           28,         2325,         12481, active
38.12672934308648      , 1783619991.929111 , 133.158,            39,           28,         2325,         12481, active
38.14686471968889      , 1783619991.9492707, 133.158,            39,           28,         2325,         12481, active
38.16701968386769      , 1783619991.9694073, 133.032,            39,           28,         2325,         12481, active
38.187141459435225     , 1783619991.9895303, 133.032,            39,           28,         2325,         12481, active
38.20730218477547      , 1783619992.0097125, 133.032,            39,           28,         2325,         12481, active
38.22753246687353      , 1783619992.029923 , 133.032,            39,           28,         2325,         12481, active
38.247667418792844     , 1783619992.0500531, 133.032,            39,           28,         2325,         12481, active
38.26781248860061      , 1783619992.070197 , 132.053,            39,           28,         2325,         12481, active
38.28796970285475      , 1783619992.090358 , 132.053,            39,           28,         2325,         12481, active
38.308104949072        , 1783619992.1104884, 132.053,            39,           28,         2325,         12481, active
38.32821214385331      , 1783619992.1306005, 132.053,            39,           28,         2325,         12481, active
38.34834012389183      , 1783619992.1507254, 132.053,            39,           28,         2325,         12481, active
38.369783382862806     , 1783619992.172174 , 132.395,            39,           28,         2325,         12481, active
38.389920335263014     , 1783619992.1923037, 132.395,            39,           28,         2325,         12481, active
38.41006240621209      , 1783619992.212452 , 132.395,            39,           28,         2325,         12481, active
38.43029932677746      , 1783619992.2326825, 132.395,            39,           28,         2325,         12481, active
38.450422905385494     , 1783619992.2528067, 131.306,            39,           27,         2325,         12481, active
38.47057371586561      , 1783619992.2729564, 131.306,            39,           27,         2325,         12481, active
38.49068399704993      , 1783619992.2930748, 131.306,            39,           27,         2325,         12481, active
38.51080062054098      , 1783619992.3132076, 131.306,            39,           27,         2325,         12481, active
38.530980022624135     , 1783619992.333362 , 131.306,            39,           27,         2325,         12481, active
38.551086500287056     , 1783619992.3534672, 131.697,            39,           27,         2325,         12481, active
38.5712108425796       , 1783619992.3735938, 131.697,            39,           27,         2325,         12481, active
38.59135691821575      , 1783619992.393741 , 131.697,            39,           27,         2325,         12481, active
38.61146650835872      , 1783619992.413859 , 131.697,            39,           27,         2325,         12481, active
38.631607968360186     , 1783619992.4339905, 131.697,            39,           27,         2325,         12481, active
38.65171209163964      , 1783619992.454099 , 130.878,            39,           28,         2325,         12481, active
38.67184703424573      , 1783619992.4742312, 130.878,            39,           28,         2325,         12481, active
38.691988008096814     , 1783619992.4943717, 130.878,            39,           28,         2325,         12481, active
38.71209997870028      , 1783619992.5144954, 130.878,            39,           28,         2325,         12481, active
38.732232404872775     , 1783619992.5346198, 130.878,            39,           28,         2325,         12481, active
38.75239747390151      , 1783619992.5547807, 131.753,            39,           28,         2325,         12481, active
38.77250790782273      , 1783619992.5748937, 131.753,            39,           28,         2325,         12481, active
38.7926506139338       , 1783619992.5950384, 131.753,            39,           28,         2325,         12481, active
38.81279278732836      , 1783619992.6151793, 131.753,            39,           28,         2325,         12481, active
38.83291745185852      , 1783619992.635302 , 131.753,            39,           28,         2325,         12481, active
38.853053007274866     , 1783619992.6554415, 132.437,            39,           28,         2325,         12481, active
38.873186610639095     , 1783619992.675574 , 132.437,            39,           28,         2325,         12481, active
38.89330955967307      , 1783619992.6956992, 132.437,            39,           28,         2325,         12481, active
38.91343876905739      , 1783619992.7158298, 132.437,            39,           28,         2325,         12481, active
38.93355839885771      , 1783619992.7359393, 132.437,            39,           28,         2325,         12481, active
38.953681226819754     , 1783619992.756062 , 132.143,            39,           28,         2325,         12481, active
38.9737992528826       , 1783619992.7761798, 132.143,            39,           28,         2325,         12481, active
38.99395307712257      , 1783619992.7963402, 132.143,            39,           28,         2325,         12481, active
39.014091335237026     , 1783619992.8164744, 132.143,            39,           28,         2325,         12481, active
39.03420502692461      , 1783619992.8365881, 132.143,            39,           28,         2325,         12481, active
39.05432515591383      , 1783619992.8567054, 133.266,            39,           28,         2325,         12481, active
39.07444104924798      , 1783619992.8768282, 133.266,            39,           28,         2325,         12481, active
39.0945735629648       , 1783619992.8969603, 133.266,            39,           28,         2325,         12481, active
39.114710027351975     , 1783619992.917098 , 133.266,            39,           28,         2325,         12481, active
39.13482590019703      , 1783619992.9372334, 133.266,            39,           28,         2325,         12481, active
39.1550325807184       , 1783619992.9574132, 132.332,            39,           28,         2325,         12481, active
39.175162153318524     , 1783619992.9775593, 132.332,            39,           28,         2325,         12481, active
39.1953304130584       , 1783619992.997713 , 132.332,            39,           28,         2325,         12481, active
39.215449849143624     , 1783619993.0178413, 132.332,            39,           28,         2325,         12481, active
39.23560553602874      , 1783619993.038003 , 132.332,            39,           28,         2325,         12481, active
39.25573132559657      , 1783619993.0581121, 132.453,            39,           28,         2325,         12481, active
39.2758895419538       , 1783619993.0782728, 132.453,            39,           28,         2325,         12481, active
39.29601354524493      , 1783619993.098402 , 132.453,            39,           28,         2325,         12481, active
39.31612893566489      , 1783619993.118515 , 132.453,            39,           28,         2325,         12481, active
39.33627916686237      , 1783619993.1386592, 132.453,            39,           28,         2325,         12481, active
39.35640509054065      , 1783619993.1587908, 133.311,            39,           28,         2325,         12481, active
39.37653787061572      , 1783619993.1789207, 133.311,            39,           28,         2325,         12481, active
39.396648645401        , 1783619993.1990318, 133.311,            39,           28,         2325,         12481, active
39.4167545735836       , 1783619993.219141 , 133.311,            39,           28,         2325,         12481, active
39.43689975515008      , 1783619993.2392862, 133.311,            39,           28,         2325,         12481, active
39.45702453143895      , 1783619993.2594056, 133.255,            39,           28,         2325,         12481, active
39.47715145908296      , 1783619993.2795386, 133.255,            39,           28,         2325,         12481, active
39.49730337783694      , 1783619993.2996936, 133.255,            39,           28,         2325,         12481, active
39.517433835193515     , 1783619993.319819 , 133.255,            39,           28,         2325,         12481, active
39.53758333809674      , 1783619993.3399682, 133.255,            39,           28,         2325,         12481, active
39.557715866714716     , 1783619993.3601   , 134.642,            39,           28,         2325,         12481, active
39.577840339392424     , 1783619993.380223 , 134.642,            39,           28,         2325,         12481, active
39.59796691313386      , 1783619993.4003496, 134.642,            39,           28,         2325,         12481, active
39.61811383627355      , 1783619993.420501 , 134.642,            39,           28,         2325,         12481, active
39.63824060373008      , 1783619993.4406242, 134.642,            39,           28,         2325,         12481, active
39.65834659524262      , 1783619993.4607365, 134.936,            39,           28,         2325,         12481, active
39.678472159430385     , 1783619993.4808521, 134.936,            39,           28,         2325,         12481, active
39.698586566373706     , 1783619993.50097  , 134.936,            39,           28,         2325,         12481, active
39.71869329549372      , 1783619993.5210817, 134.936,            39,           28,         2325,         12481, active
39.73881551064551      , 1783619993.5411985, 134.936,            39,           28,         2325,         12481, active
39.758943973109126     , 1783619993.5613344, 135.668,            39,           28,         2325,         12481, active
39.779076255857944     , 1783619993.5814571, 135.668,            39,           28,         2325,         12481, active
39.799201445654035     , 1783619993.6015859, 135.668,            39,           28,         2325,         12481, active
39.81933958269656      , 1783619993.6217258, 135.668,            39,           28,         2325,         12481, active
39.83947869762778      , 1783619993.6418664, 135.668,            39,           28,         2325,         12481, active
39.85959513857961      , 1783619993.6619825, 134.909,            39,           28,         2325,         12481, active
39.879732724279165     , 1783619993.682125 , 134.909,            39,           28,         2325,         12481, active
39.89986654743552      , 1783619993.70225  , 134.909,            39,           28,         2325,         12481, active
39.91998693160713      , 1783619993.722367 , 134.909,            39,           28,         2325,         12481, active
39.94009694829583      , 1783619993.7424839, 134.909,            39,           28,         2325,         12481, active
39.96027209982276      , 1783619993.762662 , 135.148,            39,           28,         2325,         12481, active
39.980423880741        , 1783619993.7828114, 135.148,            39,           28,         2325,         12481, active
40.00054214708507      , 1783619993.8029375, 135.148,            39,           28,         2325,         12481, active
40.02068752795458      , 1783619993.8230808, 135.148,            39,           28,         2325,         12481, active
40.04082755185664      , 1783619993.8432198, 135.148,            39,           28,         2325,         12481, active
40.060970939695835     , 1783619993.8633616, 134.77 ,            39,           28,         2325,         12481, active
40.08108917623758      , 1783619993.883476 , 134.77 ,            39,           28,         2325,         12481, active
40.10121617093682      , 1783619993.9036012, 134.77 ,            39,           28,         2325,         12481, active
40.12135695107281      , 1783619993.9237401, 134.77 ,            39,           28,         2325,         12481, active
40.14147391915321      , 1783619993.9438636, 134.77 ,            39,           28,         2325,         12481, active
40.161662140861154     , 1783619993.9640472, 134.813,            39,           28,         2325,         12481, active
40.18177763558924      , 1783619993.9841661, 134.813,            39,           28,         2325,         12481, active
40.201895060017705     , 1783619994.0042808, 134.813,            39,           28,         2325,         12481, active
40.22203419171274      , 1783619994.0244203, 134.813,            39,           28,         2325,         12481, active
40.24214667454362      , 1783619994.0445395, 134.813,            39,           28,         2325,         12481, active
40.262277560308576     , 1783619994.0646622, 135.078,            39,           28,         2325,         12481, active
40.282395454123616     , 1783619994.0847836, 135.078,            39,           28,         2325,         12481, active
40.30254133604467      , 1783619994.104925 , 135.078,            39,           28,         2325,         12481, active
40.322665644809604     , 1783619994.125054 , 135.078,            39,           28,         2325,         12481, active
40.342805771157146     , 1783619994.145187 , 135.078,            39,           28,         2325,         12481, active
40.36293572746217      , 1783619994.1653254, 135.612,            39,           28,         2325,         12481, active
40.38308889605105      , 1783619994.185472 , 135.612,            39,           28,         2325,         12481, active
40.403201503679156     , 1783619994.2055843, 135.612,            39,           28,         2325,         12481, active
