trial,phase,rel_time_s,wall_time_s,power_w,temperature_c,gpu_util_pct,sm_clock_mhz,mem_clock_mhz
2,idle_pre,3.308469222858548,1783675683.8518658,83.576,35,0,2257,12481
2,idle_pre,3.408678552135825,1783675683.9520445,83.576,35,0,2257,12481
2,idle_pre,3.508856849744916,1783675684.0522447,83.576,35,0,2257,12481
2,idle_pre,3.6090841703116894,1783675684.1524796,83.576,35,0,2257,12481
2,idle_pre,3.7094223983585835,1783675684.252815,83.576,35,0,2257,12481
2,idle_pre,3.80966086871922,1783675684.3530543,83.576,35,0,2257,12481
2,idle_pre,3.9099094048142433,1783675684.453304,83.576,35,0,2257,12481
2,idle_pre,4.010148607194424,1783675684.5535426,83.576,35,0,2257,12481
2,idle_pre,4.1103908102959394,1783675684.653785,83.527,35,0,2265,12481
2,idle_pre,4.210649037733674,1783675684.754043,83.527,35,0,2265,12481
2,idle_pre,4.310895513743162,1783675684.85429,83.527,35,0,2265,12481
2,idle_pre,4.411133730784059,1783675684.95453,83.527,35,0,2265,12481
2,idle_pre,4.511389723047614,1783675685.0547843,83.527,35,0,2265,12481
2,idle_pre,4.611707583069801,1783675685.155102,83.527,35,0,2265,12481
2,idle_pre,4.711948171257973,1783675685.2553425,83.527,35,0,2265,12481
2,idle_pre,4.812186170369387,1783675685.3555784,83.527,35,0,2265,12481
2,idle_pre,4.912425635382533,1783675685.4558194,83.527,35,0,2265,12481
2,idle_pre,5.012662908062339,1783675685.5560584,83.527,35,0,2265,12481
2,idle_pre,5.112949158996344,1783675685.6563425,83.089,35,0,2265,12481
2,idle_pre,5.21318356692791,1783675685.7565765,83.089,35,0,2265,12481
2,idle_pre,5.3134240582585335,1783675685.8568196,83.089,35,0,2265,12481
2,idle_pre,5.413681462407112,1783675685.9570749,83.089,35,0,2265,12481
2,idle_pre,5.513909637928009,1783675686.0573046,83.089,35,0,2265,12481
2,idle_pre,5.614149639382958,1783675686.1575458,83.089,35,0,2265,12481
2,idle_pre,5.714512253180146,1783675686.2579057,83.089,35,0,2265,12481
2,idle_pre,5.81483300589025,1783675686.3582234,83.089,35,0,2265,12481
2,idle_pre,5.915063982829452,1783675686.4584568,83.089,35,0,2265,12481
2,idle_pre,6.015296829864383,1783675686.5587091,83.089,35,0,2265,12481
2,idle_pre,6.115592243149877,1783675686.658985,83.307,35,0,2265,12481
2,idle_pre,6.2158270217478275,1783675686.7592213,83.307,35,0,2265,12481
2,idle_pre,6.316149914637208,1783675686.859544,83.307,35,0,2265,12481
2,idle_pre,6.41646752692759,1783675686.9598608,83.307,35,0,2265,12481
2,idle_pre,6.516701303422451,1783675687.0600944,83.307,35,0,2265,12481
2,idle_pre,6.616933858022094,1783675687.1603262,83.307,35,0,2265,12481
2,idle_pre,6.717169556766748,1783675687.2605648,83.307,35,0,2265,12481
2,idle_pre,6.817410843446851,1783675687.3608072,83.307,35,0,2265,12481
2,idle_pre,6.917657069861889,1783675687.4610531,83.307,35,0,2265,12481
2,idle_pre,7.0179017428308725,1783675687.5612984,83.307,35,0,2265,12481
2,idle_pre,7.118158405646682,1783675687.6615546,83.041,35,0,2257,12481
2,idle_pre,7.218434434384108,1783675687.7618303,83.041,35,0,2257,12481
2,idle_pre,7.318678289651871,1783675687.8620737,83.041,35,0,2257,12481
2,idle_pre,7.419070780277252,1783675687.962466,83.041,35,0,2257,12481
2,idle_pre,7.51927294023335,1783675688.0626476,83.041,35,0,2257,12481
2,idle_pre,7.619502870365977,1783675688.1628988,83.041,35,0,2257,12481
2,idle_pre,7.719760058447719,1783675688.2631547,83.041,35,0,2257,12481
2,idle_pre,7.820048846304417,1783675688.3634434,83.041,35,0,2257,12481
2,idle_pre,7.920287266373634,1783675688.4636831,83.041,35,0,2257,12481
2,idle_pre,8.020524699240923,1783675688.563918,83.041,35,0,2265,12481
2,idle_pre,8.120758211240172,1783675688.6641512,83.041,35,0,2265,12481
2,idle_pre,8.220994602888823,1783675688.7643883,83.041,35,0,2265,12481
2,idle_pre,8.32131534256041,1783675688.8647113,83.041,35,0,2265,12481
2,idle_pre,8.421564921736717,1783675688.9649608,83.041,35,0,2265,12481
2,idle_pre,8.521798910573125,1783675689.065195,83.041,35,0,2265,12481
2,idle_pre,8.622074581682682,1783675689.165467,83.041,35,0,2265,12481
2,idle_pre,8.72233902849257,1783675689.2657304,83.041,35,0,2265,12481
2,idle_pre,8.822567263618112,1783675689.3659627,83.041,35,0,2265,12481
2,idle_pre,8.922805070877075,1783675689.4661987,83.041,35,0,2265,12481
2,idle_pre,9.023038802668452,1783675689.5664284,83.044,35,0,2265,12481
2,idle_pre,9.123260870575905,1783675689.66665,83.044,35,0,2265,12481
2,idle_pre,9.223503407090902,1783675689.7668934,83.044,35,0,2265,12481
2,idle_pre,9.323732582852244,1783675689.8671246,83.044,35,0,2265,12481
2,idle_pre,9.423967219889164,1783675689.9673598,83.044,35,0,2265,12481
2,idle_pre,9.524191435426474,1783675690.067585,83.044,35,0,2265,12481
2,idle_pre,9.624515682458878,1783675690.1679115,83.044,35,0,2265,12481
2,idle_pre,9.724760366603732,1783675690.2681513,83.044,35,0,2265,12481
2,idle_pre,9.824994955211878,1783675690.3683846,83.044,35,0,2265,12481
2,idle_pre,9.925222158432007,1783675690.4686136,83.044,35,0,2265,12481
2,active,0.0002661384642124176,1783675690.5446587,83.044,35,0,2265,12481
2,active,0.1005949005484581,1783675690.6449509,83.041,35,0,2265,12481
2,active,0.20087552815675735,1783675690.7452583,87.989,35,18,2257,12481
2,active,0.3011621404439211,1783675690.8455188,92.919,36,18,2257,12481
2,active,0.40146452002227306,1783675690.9458265,97.415,36,43,2257,12481
2,active,0.5017285440117121,1783675691.046115,100.155,36,43,2257,12481
2,active,0.6020223069936037,1783675691.1463866,102.676,36,43,2257,12481
2,active,0.7022985108196735,1783675691.2466562,104.882,36,43,2257,12481
2,active,0.802604615688324,1783675691.3469584,107.028,36,42,2257,12481
2,active,0.9028591122478247,1783675691.4472146,108.985,36,42,2257,12481
2,active,1.0031163524836302,1783675691.5474737,111.144,36,42,2257,12481
2,active,1.1034484896808863,1783675691.647803,113.011,37,42,2257,12481
2,active,1.2037115693092346,1783675691.7481067,142.121,36,42,2257,12481
2,active,1.3043988291174173,1783675691.8488243,142.025,36,42,2257,12481
2,active,1.4047593381255865,1783675691.9491124,139.968,36,43,2257,12481
2,active,1.5050095859915018,1783675692.0493639,140.917,36,43,2257,12481
2,active,1.6052925679832697,1783675692.1496599,141.134,36,43,2257,12481
2,active,1.705571684986353,1783675692.2499309,142.511,37,43,2257,12481
2,active,1.8058310095220804,1783675692.3501945,143.279,37,42,2257,12481
2,active,1.9060869086533785,1783675692.4504433,142.663,37,42,2257,12481
2,active,2.006336737424135,1783675692.5507097,141.401,36,43,2257,12481
2,active,2.1066992804408073,1783675692.6510565,140.642,36,43,2257,12481
2,active,2.206978764384985,1783675692.7513344,140.664,36,43,2257,12481
2,active,2.3072355277836323,1783675692.8515875,142.748,37,43,2257,12481
2,active,2.407576285302639,1783675692.9519324,142.564,37,41,2257,12481
2,active,2.5078905131667852,1783675693.052251,142.206,37,41,2257,12481
2,active,2.6081895232200623,1783675693.1525722,141.867,37,42,2257,12481
2,active,2.7084870599210262,1783675693.2528527,142.078,37,42,2257,12481
2,active,2.808752927929163,1783675693.3531115,142.119,37,42,2257,12481
2,active,2.909020831808448,1783675693.4533818,141.307,37,42,2257,12481
2,active,3.0092889089137316,1783675693.5536475,141.292,37,42,2257,12481
2,active,3.1095801144838333,1783675693.6539664,141.947,37,42,2257,12481
2,active,3.2098821494728327,1783675693.7542644,142.376,37,42,2257,12481
2,active,3.310161104425788,1783675693.854523,140.197,37,42,2257,12481
2,active,3.4104923009872437,1783675693.9548457,140.497,37,42,2257,12481
2,active,3.5107622165232897,1783675694.0551171,141.857,37,42,2257,12481
2,active,3.611029587686062,1783675694.155436,141.761,37,41,2257,12481
2,active,3.7113868091255426,1783675694.2557445,142.999,37,41,2257,12481
2,active,3.8116732202470303,1783675694.356035,140.58,37,42,2257,12481
2,active,3.9119575433433056,1783675694.4563203,141.322,37,42,2257,12481
2,active,4.01221764087677,1783675694.5565748,144.252,37,42,2257,12481
2,active,4.112470090389252,1783675694.656825,142.909,37,42,2257,12481
2,active,4.2127445582300425,1783675694.757102,143.026,37,42,2257,12481
2,active,4.3130501210689545,1783675694.8574293,144.602,37,42,2257,12481
2,active,4.413347927853465,1783675694.9577327,143.512,37,42,2257,12481
2,active,4.513655746355653,1783675695.0580254,143.143,37,42,2257,12481
2,active,4.613929966464639,1783675695.1582925,142.771,37,41,2257,12481
2,active,4.714200420305133,1783675695.2585552,140.241,37,41,2257,12481
2,active,4.814480723813176,1783675695.3588567,140.565,37,41,2257,12481
2,active,4.914798200130463,1783675695.459187,140.712,37,41,2257,12481
2,active,5.015111489221454,1783675695.559468,140.394,37,42,2257,12481
2,active,5.115392472594976,1783675695.6597788,141.708,37,42,2257,12481
2,active,5.215689789503813,1783675695.7600706,140.89,37,41,2257,12481
2,active,5.315981764346361,1783675695.8603349,139.763,37,41,2257,12481
2,active,5.4162411112338305,1783675695.9605937,140.616,37,42,2257,12481
2,active,5.516476504504681,1783675696.0608366,141.154,37,42,2257,12481
2,active,5.616793246939778,1783675696.1611512,141.173,37,42,2257,12481
2,active,5.717085037380457,1783675696.2614403,141.411,37,42,2257,12481
2,active,5.817335927858949,1783675696.361696,141.902,37,41,2257,12481
2,active,5.917582852765918,1783675696.461944,141.903,37,41,2257,12481
2,active,6.017830848693848,1783675696.5622222,142.243,37,42,2257,12481
2,active,6.1181531976908445,1783675696.6625388,142.605,37,42,2257,12481
2,active,6.218436665832996,1783675696.7628214,140.96,37,42,2257,12481
2,active,6.318727184087038,1783675696.8631048,140.68,37,42,2257,12481
2,active,6.419003224000335,1783675696.9634523,139.988,37,42,2257,12481
2,active,6.519415840506554,1783675697.063769,140.451,37,42,2257,12481
2,active,6.6196850929409266,1783675697.1640677,139.87,37,42,2257,12481
2,active,6.719993930310011,1783675697.2643836,139.712,37,42,2257,12481
2,active,6.820343321189284,1783675697.3647006,140.199,37,42,2257,12481
2,active,6.920586621388793,1783675697.464971,141.958,37,42,2257,12481
2,active,7.02087221480906,1783675697.5652294,143.187,37,43,2257,12481
2,active,7.121225954964757,1783675697.665593,140.616,37,43,2257,12481
2,active,7.221529666334391,1783675697.765882,140.978,37,43,2257,12481
2,active,7.321773275732994,1783675697.8661528,141.755,37,43,2257,12481
2,active,7.422038407996297,1783675697.9663925,142.771,37,43,2257,12481
2,active,7.522279359400272,1783675698.0666635,144.29,37,42,2257,12481
2,active,7.622593166306615,1783675698.1669815,143.803,37,42,2257,12481
2,active,7.722935697063804,1783675698.2673295,144.422,37,43,2257,12481
2,active,7.823237372562289,1783675698.3675945,142.001,37,43,2257,12481
2,active,7.9235042333602905,1783675698.4678957,140.585,37,42,2257,12481
2,active,8.023813093081117,1783675698.5681777,141.996,37,42,2257,12481
2,active,8.124075448140502,1783675698.6684344,143.647,37,42,2257,12481
2,active,8.224399488419294,1783675698.768756,143.527,37,42,2257,12481
2,active,8.324710093438625,1783675698.8690834,142.701,37,42,2257,12481
2,active,8.424982951954007,1783675698.9693751,142.361,37,42,2257,12481
2,active,8.525287725031376,1783675699.0696476,140.514,37,41,2257,12481
2,active,8.625585893169045,1783675699.1699655,140.7,37,41,2257,12481
2,active,8.725850146263838,1783675699.270206,142.165,37,42,2257,12481
2,active,8.82609866373241,1783675699.3704662,141.51,37,42,2257,12481
2,active,8.92635142058134,1783675699.4706967,142.327,37,42,2257,12481
2,active,9.02667367644608,1783675699.571033,141.98,37,42,2257,12481
2,active,9.126948419958353,1783675699.671327,139.766,37,42,2257,12481
2,active,9.227244228124619,1783675699.7716322,140.213,37,42,2257,12481
2,active,9.327550008893013,1783675699.8719096,140.081,37,41,2257,12481
2,active,9.427853705361485,1783675699.972213,137.562,37,41,2257,12481
2,active,9.528114415705204,1783675700.0724757,137.635,37,36,2257,12481
2,active,9.628370305523276,1783675700.172753,138.157,37,36,2257,12481
2,active,9.728690139949322,1783675700.2730472,137.406,37,40,2257,12481
2,active,9.828935837373137,1783675700.3733003,137.305,37,40,2257,12481
2,active,9.929217737168074,1783675700.4735768,136.205,37,41,2257,12481
2,active,10.029500680044293,1783675700.5738602,137.477,37,41,2257,12481
2,active,10.129772786051035,1783675700.674128,137.999,37,42,2257,12481
2,active,10.230024153366685,1783675700.7744088,139.208,37,42,2257,12481
2,active,10.330313680693507,1783675700.8746724,139.367,37,42,2257,12481
2,active,10.430618733167648,1783675700.9750347,139.544,37,42,2257,12481
2,active,10.53094632923603,1783675701.0753098,141.501,37,43,2257,12481
2,active,10.631249316036701,1783675701.1756334,141.452,38,43,2257,12481
2,active,10.731556044891477,1783675701.2759259,141.416,37,42,2257,12481
2,active,10.831841971725225,1783675701.3762002,142.217,37,42,2257,12481
2,active,10.932105800136924,1783675701.476466,144.275,38,42,2257,12481
2,active,11.032386280596256,1783675701.57676,143.304,37,42,2257,12481
2,active,11.132657440379262,1783675701.6770148,143.312,37,43,2257,12481
2,active,11.232944872230291,1783675701.7772996,143.208,37,43,2257,12481
2,active,11.333193795755506,1783675701.8775833,143.053,37,42,2257,12481
2,active,11.433491120114923,1783675701.9778528,142.421,38,42,2257,12481
2,active,11.53373627178371,1783675702.07812,141.806,37,43,2257,12481
2,active,11.63401273265481,1783675702.1783679,141.789,37,43,2257,12481
2,active,11.73429537191987,1783675702.2786632,142.566,37,42,2257,12481
2,active,11.834564438089728,1783675702.3789215,141.515,38,42,2257,12481
2,active,11.934802966192365,1783675702.4791493,138.691,37,42,2257,12481
2,active,12.035007108002901,1783675702.5793693,139.566,37,42,2257,12481
2,active,12.135345693677664,1783675702.6797338,140.965,38,42,2257,12481
2,active,12.23563345707953,1783675702.7799916,140.205,37,42,2257,12481
2,active,12.335922492668033,1783675702.8802876,139.574,37,42,2257,12481
2,active,12.436244744807482,1783675702.9806013,139.882,38,42,2257,12481
2,active,12.536528693512082,1783675703.0808854,140.384,37,42,2257,12481
2,active,12.636770140379667,1783675703.1811266,140.855,37,42,2257,12481
2,active,12.737032579258084,1783675703.2814,140.861,37,42,2257,12481
2,active,12.837350249290466,1783675703.3817036,141.363,38,42,2257,12481
2,active,12.937590524554253,1783675703.4819791,141.275,37,42,2257,12481
2,active,13.037907617166638,1783675703.5822613,141.938,37,42,2257,12481
2,active,13.13816344179213,1783675703.6825173,141.509,38,42,2257,12481
2,active,13.23845361173153,1783675703.7828472,140.481,38,42,2257,12481
2,active,13.338816910982132,1783675703.8831801,141.283,37,42,2257,12481
2,active,13.439064608886838,1783675703.9834282,141.455,37,42,2257,12481
2,active,13.539496896788478,1783675704.0838618,140.523,38,41,2257,12481
2,active,13.639752261340618,1783675704.1841402,139.997,37,41,2257,12481
2,active,13.740121206268668,1783675704.2845104,140.731,37,42,2257,12481
2,active,13.840421909466386,1783675704.384779,141.526,38,42,2257,12481
2,active,13.940677784383297,1783675704.485032,141.446,37,42,2257,12481
2,active,14.040948584675789,1783675704.5853446,141.688,37,42,2257,12481
2,active,14.141235960647464,1783675704.6856177,141.543,38,42,2257,12481
2,active,14.241533044725657,1783675704.7859178,141.389,38,42,2257,12481
2,active,14.341855833306909,1783675704.8862386,141.254,37,42,2257,12481
2,active,14.442161304876208,1783675704.9865224,140.788,37,42,2257,12481
2,active,14.542415531352162,1783675705.0867724,141.98,38,42,2257,12481
2,active,14.64268539659679,1783675705.1870863,144.366,37,42,2257,12481
2,active,14.742998668923974,1783675705.2873523,144.065,37,40,2257,12481
2,active,14.843239661306143,1783675705.3875942,143.072,37,40,2257,12481
2,active,14.943479403853416,1783675705.487862,144.579,38,42,2257,12481
2,active,15.043760064989328,1783675705.5881376,143.89,37,42,2257,12481
2,active,15.14407628774643,1783675705.6884356,143.316,37,43,2257,12481
2,active,15.24432465992868,1783675705.7886822,142.477,37,43,2257,12481
2,active,15.344551380723715,1783675705.888897,144.425,38,42,2257,12481
2,active,15.444773700088263,1783675705.9891303,143.317,38,42,2257,12481
2,active,15.54501736536622,1783675706.0893805,141.335,37,42,2257,12481
2,active,15.645278224721551,1783675706.1896353,140.411,37,42,2257,12481
2,active,15.74557900801301,1783675706.2899923,142.142,38,41,2257,12481
2,active,15.845982857048512,1783675706.3903463,142.072,37,41,2257,12481
2,active,15.94622846134007,1783675706.4905503,142.071,38,42,2257,12481
2,active,16.046432061120868,1783675706.5907962,141.956,37,42,2257,12481
2,active,16.14668434858322,1783675706.6910675,142.336,38,41,2257,12481
2,active,16.246926272287965,1783675706.7912495,141.857,37,41,2257,12481
2,active,16.347100092098117,1783675706.8914568,142.29,38,42,2257,12481
2,active,16.447348542511463,1783675706.991703,140.892,38,42,2257,12481
2,active,16.54758489318192,1783675707.0919468,141.378,37,42,2257,12481
2,active,16.647866366431117,1783675707.1922367,142.483,38,42,2257,12481
2,active,16.748166294768453,1783675707.2925448,141.519,38,41,2257,12481
2,active,16.848428890109062,1783675707.39278,141.204,38,41,2257,12481
2,active,16.948684008792043,1783675707.4930646,139.658,38,41,2257,12481
2,active,17.048960961401463,1783675707.5933228,139.415,37,41,2257,12481
2,active,17.14925066381693,1783675707.6936455,139.027,38,42,2257,12481
2,active,17.249585876241326,1783675707.7939382,139.381,37,42,2257,12481
2,active,17.349832149222493,1783675707.8941956,139.709,38,41,2257,12481
2,active,17.45008796080947,1783675707.994547,139.771,37,41,2257,12481
2,active,17.55050172843039,1783675708.0948699,142.041,38,42,2257,12481
2,active,17.650819182395935,1783675708.1951792,141.413,38,42,2257,12481
2,active,17.751093182712793,1783675708.2954512,140.22,37,42,2257,12481
2,active,17.851341396570206,1783675708.3957064,140.594,38,42,2257,12481
2,active,17.95159469731152,1783675708.4959536,141.625,38,41,2257,12481
2,active,18.051840905100107,1783675708.5962036,140.992,38,41,2257,12481
2,active,18.152114864438772,1783675708.6964695,140.904,38,42,2257,12481
2,active,18.252326883375645,1783675708.7966726,140.563,38,42,2257,12481
2,active,18.352492064237595,1783675708.896817,140.945,38,42,2257,12481
2,active,18.45266468822956,1783675708.9970212,141.227,38,42,2257,12481
2,active,18.552880860865116,1783675709.0972068,140.387,38,41,2257,12481
2,active,18.653077563270926,1783675709.1973996,140.485,38,41,2257,12481
2,active,18.75326342880726,1783675709.2976272,140.521,38,41,2257,12481
2,active,18.853483241051435,1783675709.3978055,140.727,38,41,2257,12481
2,active,18.953609200194478,1783675709.4979289,140.719,38,42,2257,12481
2,active,19.053739992901683,1783675709.59806,139.298,38,42,2257,12481
2,active,19.153890039771795,1783675709.698209,139.48,38,42,2257,12481
2,active,19.25404899008572,1783675709.7984023,140.455,38,42,2257,12481
2,active,19.35430482402444,1783675709.8986664,140.396,38,41,2257,12481
2,active,19.454637648537755,1783675709.9989927,139.861,38,41,2257,12481
2,active,19.554885586723685,1783675710.0992634,141.465,38,40,2257,12481
2,active,19.65516524389386,1783675710.1995168,140.201,38,40,2257,12481
2,active,19.755392998456955,1783675710.2997646,141.95,38,40,2257,12481
2,active,19.855622185394168,1783675710.3999445,141.809,37,40,2257,12481
2,active,19.955833895131946,1783675710.500201,143.79,38,42,2257,12481
2,active,20.05607596039772,1783675710.600398,143.807,38,42,2257,12481
2,active,20.156239695847034,1783675710.7005644,144.488,38,42,2257,12481
2,active,20.25640477053821,1783675710.8007367,143.343,38,42,2257,12481
2,active,20.35656357370317,1783675710.900881,143.122,38,42,2257,12481
2,active,20.456689421087503,1783675711.0010078,144.093,38,42,2257,12481
2,active,20.556882800534368,1783675711.1012337,143.328,38,41,2257,12481
2,active,20.65711130015552,1783675711.201439,143.547,38,41,2257,12481
2,active,20.75725845620036,1783675711.3015792,144.096,38,42,2257,12481
2,active,20.857380148023367,1783675711.4016993,144.193,38,42,2257,12481
2,active,20.95755506120622,1783675711.5019104,143.936,38,42,2257,12481
2,active,21.05776480399072,1783675711.6020904,143.478,38,42,2257,12481
2,active,21.157901905477047,1783675711.702225,143.98,38,41,2257,12481
2,active,21.258029989898205,1783675711.802352,144.725,38,41,2257,12481
2,active,21.35818238928914,1783675711.9025016,144.757,38,42,2257,12481
2,active,21.458314741030335,1783675712.0026321,144.601,38,42,2257,12481
2,active,21.558460604399443,1783675712.1027787,143.556,38,42,2257,12481
2,active,21.65854695253074,1783675712.2028677,144.19,38,42,2257,12481
2,active,21.758669808506966,1783675712.3029904,143.953,38,43,2257,12481
2,active,21.85893603041768,1783675712.4033017,141.974,38,43,2257,12481
2,active,21.959295166656375,1783675712.5036612,141.695,38,42,2257,12481
2,active,22.059579404070973,1783675712.6039429,142.364,38,42,2257,12481
2,active,22.159829473122954,1783675712.704186,141.022,38,41,2257,12481
2,active,22.260099666193128,1783675712.8044772,141.01,38,41,2257,12481
2,active,22.360377371311188,1783675712.9047365,141.275,38,42,2257,12481
2,active,22.460632471367717,1783675713.0049894,139.226,38,42,2257,12481
2,active,22.56094017624855,1783675713.1052973,139.06,38,42,2257,12481
2,active,22.6612088046968,1783675713.2055652,138.667,38,42,2257,12481
2,active,22.761449264362454,1783675713.3058233,138.471,38,42,2257,12481
2,active,22.861758636310697,1783675713.406115,141.076,38,42,2257,12481
2,active,22.96201389655471,1783675713.506411,140.785,38,41,2257,12481
2,active,23.062397064641118,1783675713.6067579,140.445,38,41,2257,12481
2,active,23.162675300613046,1783675713.7070315,139.778,38,41,2257,12481
2,active,23.26293986849487,1783675713.807308,140.769,38,41,2257,12481
2,active,23.363207325339317,1783675713.9075966,140.006,38,41,2257,12481
2,active,23.46353149972856,1783675714.0078993,139.131,38,41,2257,12481
2,active,23.563806733116508,1783675714.1081874,140.371,38,40,2257,12481
2,active,23.664072489365935,1783675714.208436,140.498,38,40,2257,12481
2,active,23.764347929507494,1783675714.3087127,141.461,38,42,2257,12481
2,active,23.86460463516414,1783675714.4089904,139.36,38,42,2257,12481
2,active,23.96489347703755,1783675714.5092838,139.719,38,42,2257,12481
2,active,24.065203100442886,1783675714.6095946,141.486,38,42,2257,12481
2,active,24.16548460535705,1783675714.70984,140.522,38,41,2257,12481
2,active,24.265728928148746,1783675714.8100936,141.126,38,41,2257,12481
2,active,24.366004740819335,1783675714.9103684,141.79,38,41,2257,12481
2,active,24.46628737822175,1783675715.0106385,142.081,38,41,2257,12481
2,active,24.566508559510112,1783675715.1108682,140.446,38,41,2257,12481
2,active,24.666759314015508,1783675715.2111156,140.883,38,41,2257,12481
2,active,24.767000013962388,1783675715.311364,141.29,38,41,2257,12481
2,active,24.86726271919906,1783675715.4116218,142.136,38,41,2257,12481
2,active,24.96751874499023,1783675715.511881,142.271,38,42,2257,12481
2,active,25.067819461226463,1783675715.612172,141.299,38,42,2257,12481
2,active,25.168120704591274,1783675715.7124767,142.368,38,43,2257,12481
2,active,25.268403489142656,1783675715.8127992,143.282,38,43,2257,12481
2,active,25.368690436705947,1783675715.9130468,144.035,38,42,2257,12481
2,active,25.46897165477276,1783675716.0133283,144.1,38,42,2257,12481
2,active,25.56924488581717,1783675716.1136012,145.801,38,42,2257,12481
2,active,25.66954335384071,1783675716.2138975,144.816,38,42,2257,12481
2,active,25.76980951987207,1783675716.3142023,144.286,38,42,2257,12481
2,active,25.870102535933256,1783675716.4144583,144.879,38,42,2257,12481
2,active,25.97035126388073,1783675716.5147293,146.473,38,42,2257,12481
2,active,26.07063819281757,1783675716.6150246,145.452,38,42,2257,12481
2,active,26.17092398367822,1783675716.715285,144.52,38,42,2257,12481
2,active,26.271226584911346,1783675716.8155937,145.064,38,42,2257,12481
2,active,26.37149447016418,1783675716.9158516,144.711,38,42,2257,12481
2,active,26.471713352948427,1783675717.0160582,143.927,38,42,2257,12481
2,active,26.571914749220014,1783675717.1162703,143.288,38,42,2257,12481
2,active,26.67218183912337,1783675717.2165508,144.527,38,42,2257,12481
2,active,26.7724436968565,1783675717.3168023,144.615,38,41,2257,12481
2,active,26.872707959264517,1783675717.4170654,144.225,38,41,2257,12481
2,active,26.97299826145172,1783675717.5173936,141.459,38,42,2257,12481
2,active,27.073315056040883,1783675717.6177006,143.209,38,42,2257,12481
2,active,27.17359298840165,1783675717.7179527,142.724,38,41,2257,12481
2,active,27.273888053372502,1783675717.8182478,143.484,38,41,2257,12481
2,active,27.374163947999477,1783675717.9185467,142.5,38,43,2257,12481
2,active,27.47445715032518,1783675718.018815,143.008,38,43,2257,12481
2,active,27.574719581753016,1783675718.1191115,143.375,38,42,2257,12481
2,active,27.675041569396853,1783675718.2193985,141.821,38,42,2257,12481
2,active,27.77530314773321,1783675718.3196886,142.453,38,43,2257,12481
2,active,27.875707069411874,1783675718.4200635,144.787,38,43,2257,12481
2,active,27.976045897230506,1783675718.5204031,144.079,38,41,2257,12481
2,active,28.076314114034176,1783675718.6207047,144.203,38,41,2257,12481
2,active,28.176644572988153,1783675718.7209995,144.524,38,42,2257,12481
2,active,28.27685892023146,1783675718.821196,142.921,38,42,2257,12481
2,active,28.37709929049015,1783675718.921469,142.629,38,42,2257,12481
2,active,28.477374613285065,1783675719.021737,143.434,38,42,2257,12481
2,active,28.577640768140554,1783675719.1219938,142.685,38,41,2257,12481
2,active,28.67791854776442,1783675719.2222784,143.317,38,41,2257,12481
2,active,28.77815774641931,1783675719.3225112,142.993,38,41,2257,12481
2,active,28.87843699194491,1783675719.4227996,141.349,38,41,2257,12481
2,active,28.97875720076263,1783675719.523161,141.475,38,42,2257,12481
2,active,29.079071080312133,1783675719.6234393,142.652,38,42,2257,12481
2,active,29.179320892319083,1783675719.7236738,142.587,38,41,2257,12481
2,active,29.27955536916852,1783675719.8239117,142.374,38,41,2257,12481
2,active,29.37984148040414,1783675719.924193,143.611,38,42,2257,12481
2,active,29.480141304433346,1783675720.0244982,142.484,38,42,2257,12481
2,active,29.58040490746498,1783675720.1247618,142.286,38,42,2257,12481
2,active,29.680724304169416,1783675720.2250922,142.669,38,42,2257,12481
2,active,29.780989868566394,1783675720.325342,141.623,38,40,2257,12481
2,active,29.8812438249588,1783675720.4256015,141.829,38,40,2257,12481
2,active,29.981534922495484,1783675720.5258904,142.255,38,42,2257,12481
2,active,30.0817932728678,1783675720.6261554,140.497,38,42,2257,12481
2,active,30.182045405730605,1783675720.7263987,140.178,38,42,2257,12481
2,active,30.282277828082442,1783675720.826638,140.935,38,42,2257,12481
2,active,30.382567033171654,1783675720.9269352,141.267,38,42,2257,12481
2,active,30.48283184878528,1783675721.0271857,140.878,38,42,2257,12481
2,active,30.583075424656272,1783675721.1274514,141.231,38,42,2257,12481
2,active,30.683339117094874,1783675721.2277188,140.774,38,42,2257,12481
2,active,30.78361824899912,1783675721.3280017,141.54,38,42,2257,12481
2,active,30.88390062749386,1783675721.4282544,141.745,38,42,2257,12481
2,active,30.984154418110847,1783675721.528507,142.374,38,42,2257,12481
2,active,31.08439956791699,1783675721.6287837,141.619,38,42,2257,12481
2,active,31.18469880335033,1783675721.729055,142.284,38,42,2257,12481
2,active,31.28497930802405,1783675721.8293643,143.385,38,42,2257,12481
2,active,31.38526713848114,1783675721.929621,142.368,38,41,2257,12481
2,active,31.48561182245612,1783675722.029994,141.854,38,41,2257,12481
2,active,31.5858946852386,1783675722.1302493,143.021,38,42,2257,12481
2,active,31.68612839654088,1783675722.2304893,143.427,38,42,2257,12481
2,active,31.786433819681406,1783675722.3307848,142.665,38,42,2257,12481
2,active,31.886728562414646,1783675722.4311109,143.188,38,42,2257,12481
2,active,31.98704094812274,1783675722.5313995,143.282,38,42,2257,12481
2,active,32.08728277310729,1783675722.6316617,143.429,38,42,2257,12481
2,active,32.187543055042624,1783675722.7319047,143.68,38,42,2257,12481
2,active,32.287804355844855,1783675722.8321657,142.572,38,42,2257,12481
2,active,32.38809327036142,1783675722.9324598,143.637,38,42,2257,12481
